departamento,date,cases,deaths
Boaco,2020-03-22,0,0
Boaco,2020-03-23,1,0
Boaco,2020-03-24,1,0
Boaco,2020-03-25,1,0
Boaco,2020-03-26,1,0
Boaco,2020-03-27,1,0
Boaco,2020-03-28,1,0
Boaco,2020-03-29,1,0
Boaco,2020-03-30,1,0
Boaco,2020-03-31,1,0
Boaco,2020-04-01,1,0
Boaco,2020-04-02,1,0
Boaco,2020-04-03,1,0
Boaco,2020-04-04,1,0
Boaco,2020-04-05,1,0
Boaco,2020-04-06,1,0
Boaco,2020-04-07,1,0
Boaco,2020-04-08,2,0
Boaco,2020-04-09,2,0
Boaco,2020-04-10,2,0
Boaco,2020-04-11,2,0
Boaco,2020-04-12,2,0
Boaco,2020-04-13,3,0
Boaco,2020-04-14,3,0
Boaco,2020-04-15,3,0
Boaco,2020-04-16,3,0
Boaco,2020-04-17,3,0
Boaco,2020-04-18,3,0
Boaco,2020-04-19,3,0
Boaco,2020-04-20,3,0
Boaco,2020-04-21,4,0
Boaco,2020-04-22,4,0
Boaco,2020-04-23,4,0
Boaco,2020-04-24,4,0
Boaco,2020-04-25,4,0
Boaco,2020-04-26,4,0
Boaco,2020-04-27,7,0
Boaco,2020-04-28,7,0
Boaco,2020-04-29,7,0
Boaco,2020-04-30,7,0
Boaco,2020-05-01,7,0
Boaco,2020-05-02,8,0
Boaco,2020-05-03,10,0
Boaco,2020-05-04,10,0
Boaco,2020-05-05,10,0
Boaco,2020-05-06,10,0
Boaco,2020-05-07,10,0
Boaco,2020-05-08,10,0
Boaco,2020-05-09,10,0
Boaco,2020-05-10,10,0
Boaco,2020-05-11,11,1
Boaco,2020-05-12,11,1
Boaco,2020-05-13,13,1
Boaco,2020-05-14,13,1
Boaco,2020-05-15,13,1
Boaco,2020-05-16,13,1
Boaco,2020-05-17,13,1
Boaco,2020-05-18,13,1
Boaco,2020-05-19,15,2
Boaco,2020-05-20,15,2
Boaco,2020-05-21,16,2
Boaco,2020-05-22,16,2
Boaco,2020-05-23,16,2
Boaco,2020-05-24,16,2
Boaco,2020-05-25,16,2
Boaco,2020-05-26,16,2
Boaco,2020-05-27,17,3
Boaco,2020-05-28,18,4
Boaco,2020-05-29,20,6
Boaco,2020-05-30,23,6
Boaco,2020-05-31,23,6
Boaco,2020-06-01,23,6
Boaco,2020-06-02,36,6
Boaco,2020-06-03,36,6
Boaco,2020-06-04,39,9
Boaco,2020-06-05,40,10
Boaco,2020-06-06,50,18
Boaco,2020-06-07,50,18
Boaco,2020-06-08,54,21
Boaco,2020-06-09,54,21
Boaco,2020-06-10,54,21
Boaco,2020-06-11,56,23
Boaco,2020-06-12,59,24
Boaco,2020-06-13,63,25
Boaco,2020-06-14,65,26
Boaco,2020-06-15,78,27
Boaco,2020-06-16,94,33
Boaco,2020-06-17,94,33
Boaco,2020-06-18,94,33
Boaco,2020-06-19,108,34
Boaco,2020-06-20,108,35
Boaco,2020-06-21,115,36
Boaco,2020-06-22,118,36
Boaco,2020-06-23,119,36
Boaco,2020-06-24,121,36
Boaco,2020-06-25,121,36
Boaco,2020-06-26,122,36
Boaco,2020-06-27,124,37
Boaco,2020-06-28,124,37
Boaco,2020-06-29,127,38
Boaco,2020-06-30,146,40
Boaco,2020-07-01,147,40
Boaco,2020-07-02,163,41
Boaco,2020-07-03,163,41
Boaco,2020-07-04,163,41
Boaco,2020-07-05,163,41
Boaco,2020-07-06,165,43
Boaco,2020-07-07,165,43
Boaco,2020-07-08,165,43
Boaco,2020-07-09,165,43
Boaco,2020-07-10,165,44
Boaco,2020-07-11,166,45
Boaco,2020-07-12,166,45
Boaco,2020-07-13,170,45
Boaco,2020-07-14,170,45
Boaco,2020-07-15,186,47
Boaco,2020-07-16,190,48
Boaco,2020-07-17,190,48
Boaco,2020-07-18,190,48
Boaco,2020-07-19,190,48
Boaco,2020-07-20,190,48
Boaco,2020-07-21,190,48
Boaco,2020-07-22,191,48
Boaco,2020-07-23,191,48
Boaco,2020-07-24,191,48
Boaco,2020-07-25,194,49
Boaco,2020-07-26,194,49
Boaco,2020-07-27,194,49
Boaco,2020-07-28,194,49
Boaco,2020-07-29,194,49
Boaco,2020-07-30,194,49
Boaco,2020-07-31,194,49
Boaco,2020-08-01,194,49
Boaco,2020-08-02,194,49
Boaco,2020-08-03,194,49
Boaco,2020-08-04,194,49
Boaco,2020-08-05,194,49
Boaco,2020-08-06,194,49
Boaco,2020-08-07,194,49
Boaco,2020-08-08,194,49
Boaco,2020-08-09,194,49
Boaco,2020-08-10,194,49
Boaco,2020-08-11,194,49
Boaco,2020-08-12,194,49
Boaco,2020-08-13,194,49
Boaco,2020-08-14,194,49
Boaco,2020-08-15,194,49
Boaco,2020-08-16,194,49
Boaco,2020-08-17,194,49
Boaco,2020-08-18,194,49
Boaco,2020-08-19,194,49
Boaco,2020-08-20,194,49
Boaco,2020-08-21,201,56
Boaco,2020-08-22,201,56
Boaco,2020-08-23,201,56
Boaco,2020-08-24,201,56
Boaco,2020-08-25,201,56
Boaco,2020-08-26,201,56
Carazo,2020-03-22,1,1
Carazo,2020-03-23,1,1
Carazo,2020-03-24,1,1
Carazo,2020-03-25,1,1
Carazo,2020-03-26,1,1
Carazo,2020-03-27,1,1
Carazo,2020-03-28,1,1
Carazo,2020-03-29,1,1
Carazo,2020-03-30,1,1
Carazo,2020-03-31,1,1
Carazo,2020-04-01,1,1
Carazo,2020-04-02,1,1
Carazo,2020-04-03,1,1
Carazo,2020-04-04,1,1
Carazo,2020-04-05,1,1
Carazo,2020-04-06,1,1
Carazo,2020-04-07,1,1
Carazo,2020-04-08,1,1
Carazo,2020-04-09,1,1
Carazo,2020-04-10,1,1
Carazo,2020-04-11,1,1
Carazo,2020-04-12,1,1
Carazo,2020-04-13,1,1
Carazo,2020-04-14,1,1
Carazo,2020-04-15,1,1
Carazo,2020-04-16,1,1
Carazo,2020-04-17,1,1
Carazo,2020-04-18,1,1
Carazo,2020-04-19,1,1
Carazo,2020-04-20,1,1
Carazo,2020-04-21,1,1
Carazo,2020-04-22,1,1
Carazo,2020-04-23,1,1
Carazo,2020-04-24,1,1
Carazo,2020-04-25,1,1
Carazo,2020-04-26,1,1
Carazo,2020-04-27,2,2
Carazo,2020-04-28,3,2
Carazo,2020-04-29,8,2
Carazo,2020-04-30,8,2
Carazo,2020-05-01,8,2
Carazo,2020-05-02,8,2
Carazo,2020-05-03,8,2
Carazo,2020-05-04,8,2
Carazo,2020-05-05,10,3
Carazo,2020-05-06,10,3
Carazo,2020-05-07,12,3
Carazo,2020-05-08,15,3
Carazo,2020-05-09,15,3
Carazo,2020-05-10,16,3
Carazo,2020-05-11,17,3
Carazo,2020-05-12,17,3
Carazo,2020-05-13,17,3
Carazo,2020-05-14,18,3
Carazo,2020-05-15,19,4
Carazo,2020-05-16,23,7
Carazo,2020-05-17,23,7
Carazo,2020-05-18,23,7
Carazo,2020-05-19,23,7
Carazo,2020-05-20,27,8
Carazo,2020-05-21,27,8
Carazo,2020-05-22,28,8
Carazo,2020-05-23,32,10
Carazo,2020-05-24,33,11
Carazo,2020-05-25,38,15
Carazo,2020-05-26,69,20
Carazo,2020-05-27,71,22
Carazo,2020-05-28,74,25
Carazo,2020-05-29,76,25
Carazo,2020-05-30,77,26
Carazo,2020-05-31,77,26
Carazo,2020-06-01,82,28
Carazo,2020-06-02,83,29
Carazo,2020-06-03,85,29
Carazo,2020-06-04,89,32
Carazo,2020-06-05,92,34
Carazo,2020-06-06,93,35
Carazo,2020-06-07,96,36
Carazo,2020-06-08,99,38
Carazo,2020-06-09,102,40
Carazo,2020-06-10,102,41
Carazo,2020-06-11,116,41
Carazo,2020-06-12,131,43
Carazo,2020-06-13,155,46
Carazo,2020-06-14,155,46
Carazo,2020-06-15,156,47
Carazo,2020-06-16,159,48
Carazo,2020-06-17,159,48
Carazo,2020-06-18,159,48
Carazo,2020-06-19,159,48
Carazo,2020-06-20,160,48
Carazo,2020-06-21,161,48
Carazo,2020-06-22,167,48
Carazo,2020-06-23,169,48
Carazo,2020-06-24,173,51
Carazo,2020-06-25,179,52
Carazo,2020-06-26,188,52
Carazo,2020-06-27,194,52
Carazo,2020-06-28,202,53
Carazo,2020-06-29,207,55
Carazo,2020-06-30,208,55
Carazo,2020-07-01,209,55
Carazo,2020-07-02,212,56
Carazo,2020-07-03,213,56
Carazo,2020-07-04,216,56
Carazo,2020-07-05,218,56
Carazo,2020-07-06,222,57
Carazo,2020-07-07,224,57
Carazo,2020-07-08,224,57
Carazo,2020-07-09,224,57
Carazo,2020-07-10,224,57
Carazo,2020-07-11,224,57
Carazo,2020-07-12,224,57
Carazo,2020-07-13,226,57
Carazo,2020-07-14,226,57
Carazo,2020-07-15,230,58
Carazo,2020-07-16,235,58
Carazo,2020-07-17,235,58
Carazo,2020-07-18,237,58
Carazo,2020-07-19,237,58
Carazo,2020-07-20,241,58
Carazo,2020-07-21,244,59
Carazo,2020-07-22,246,60
Carazo,2020-07-23,246,60
Carazo,2020-07-24,247,60
Carazo,2020-07-25,248,60
Carazo,2020-07-26,248,60
Carazo,2020-07-27,248,60
Carazo,2020-07-28,249,60
Carazo,2020-07-29,250,61
Carazo,2020-07-30,250,61
Carazo,2020-07-31,250,61
Carazo,2020-08-01,250,61
Carazo,2020-08-02,251,61
Carazo,2020-08-03,251,61
Carazo,2020-08-04,251,61
Carazo,2020-08-05,251,61
Carazo,2020-08-06,251,61
Carazo,2020-08-07,252,61
Carazo,2020-08-08,252,61
Carazo,2020-08-09,252,61
Carazo,2020-08-10,253,61
Carazo,2020-08-11,253,61
Carazo,2020-08-12,253,61
Carazo,2020-08-13,254,61
Carazo,2020-08-14,255,61
Carazo,2020-08-15,255,61
Carazo,2020-08-16,255,61
Carazo,2020-08-17,255,61
Carazo,2020-08-18,255,61
Carazo,2020-08-19,255,61
Carazo,2020-08-20,255,61
Carazo,2020-08-21,255,62
Carazo,2020-08-22,255,62
Carazo,2020-08-23,255,62
Carazo,2020-08-24,255,62
Carazo,2020-08-25,255,62
Carazo,2020-08-26,255,62
Chinandega,2020-03-22,1,0
Chinandega,2020-03-23,1,0
Chinandega,2020-03-24,1,0
Chinandega,2020-03-25,1,0
Chinandega,2020-03-26,1,0
Chinandega,2020-03-27,3,0
Chinandega,2020-03-28,4,0
Chinandega,2020-03-29,7,0
Chinandega,2020-03-30,7,0
Chinandega,2020-03-31,8,0
Chinandega,2020-04-01,8,0
Chinandega,2020-04-02,9,1
Chinandega,2020-04-03,10,2
Chinandega,2020-04-04,11,2
Chinandega,2020-04-05,11,2
Chinandega,2020-04-06,13,3
Chinandega,2020-04-07,13,3
Chinandega,2020-04-08,13,3
Chinandega,2020-04-09,13,3
Chinandega,2020-04-10,13,3
Chinandega,2020-04-11,13,3
Chinandega,2020-04-12,13,3
Chinandega,2020-04-13,14,3
Chinandega,2020-04-14,14,3
Chinandega,2020-04-15,14,3
Chinandega,2020-04-16,14,3
Chinandega,2020-04-17,14,3
Chinandega,2020-04-18,14,3
Chinandega,2020-04-19,15,3
Chinandega,2020-04-20,16,3
Chinandega,2020-04-21,17,4
Chinandega,2020-04-22,17,4
Chinandega,2020-04-23,17,4
Chinandega,2020-04-24,18,4
Chinandega,2020-04-25,18,4
Chinandega,2020-04-26,18,4
Chinandega,2020-04-27,22,4
Chinandega,2020-04-28,22,4
Chinandega,2020-04-29,24,4
Chinandega,2020-04-30,26,5
Chinandega,2020-05-01,28,6
Chinandega,2020-05-02,32,9
Chinandega,2020-05-03,39,12
Chinandega,2020-05-04,48,14
Chinandega,2020-05-05,59,16
Chinandega,2020-05-06,61,17
Chinandega,2020-05-07,67,18
Chinandega,2020-05-08,72,20
Chinandega,2020-05-09,75,22
Chinandega,2020-05-10,79,25
Chinandega,2020-05-11,85,30
Chinandega,2020-05-12,94,36
Chinandega,2020-05-13,105,39
Chinandega,2020-05-14,107,40
Chinandega,2020-05-15,110,41
Chinandega,2020-05-16,120,48
Chinandega,2020-05-17,131,51
Chinandega,2020-05-18,136,53
Chinandega,2020-05-19,140,56
Chinandega,2020-05-20,142,57
Chinandega,2020-05-21,150,62
Chinandega,2020-05-22,161,62
Chinandega,2020-05-23,163,63
Chinandega,2020-05-24,166,65
Chinandega,2020-05-25,176,68
Chinandega,2020-05-26,182,68
Chinandega,2020-05-27,184,70
Chinandega,2020-05-28,188,72
Chinandega,2020-05-29,199,75
Chinandega,2020-05-30,202,76
Chinandega,2020-05-31,206,76
Chinandega,2020-06-01,210,78
Chinandega,2020-06-02,226,85
Chinandega,2020-06-03,231,87
Chinandega,2020-06-04,236,88
Chinandega,2020-06-05,238,89
Chinandega,2020-06-06,240,90
Chinandega,2020-06-07,244,93
Chinandega,2020-06-08,246,93
Chinandega,2020-06-09,250,96
Chinandega,2020-06-10,252,98
Chinandega,2020-06-11,252,98
Chinandega,2020-06-12,252,98
Chinandega,2020-06-13,252,98
Chinandega,2020-06-14,252,98
Chinandega,2020-06-15,256,100
Chinandega,2020-06-16,265,106
Chinandega,2020-06-17,268,108
Chinandega,2020-06-18,270,109
Chinandega,2020-06-19,271,110
Chinandega,2020-06-20,271,110
Chinandega,2020-06-21,271,110
Chinandega,2020-06-22,277,110
Chinandega,2020-06-23,278,110
Chinandega,2020-06-24,279,111
Chinandega,2020-06-25,282,114
Chinandega,2020-06-26,282,114
Chinandega,2020-06-27,282,114
Chinandega,2020-06-28,283,115
Chinandega,2020-06-29,285,115
Chinandega,2020-06-30,285,115
Chinandega,2020-07-01,285,115
Chinandega,2020-07-02,286,115
Chinandega,2020-07-03,286,115
Chinandega,2020-07-04,286,115
Chinandega,2020-07-05,286,115
Chinandega,2020-07-06,294,122
Chinandega,2020-07-07,296,124
Chinandega,2020-07-08,296,124
Chinandega,2020-07-09,296,124
Chinandega,2020-07-10,298,126
Chinandega,2020-07-11,299,126
Chinandega,2020-07-12,299,126
Chinandega,2020-07-13,300,126
Chinandega,2020-07-14,302,126
Chinandega,2020-07-15,302,126
Chinandega,2020-07-16,304,126
Chinandega,2020-07-17,306,127
Chinandega,2020-07-18,306,127
Chinandega,2020-07-19,308,129
Chinandega,2020-07-20,310,130
Chinandega,2020-07-21,315,130
Chinandega,2020-07-22,321,131
Chinandega,2020-07-23,322,131
Chinandega,2020-07-24,323,131
Chinandega,2020-07-25,323,131
Chinandega,2020-07-26,323,131
Chinandega,2020-07-27,323,131
Chinandega,2020-07-28,323,131
Chinandega,2020-07-29,323,131
Chinandega,2020-07-30,323,131
Chinandega,2020-07-31,323,131
Chinandega,2020-08-01,323,131
Chinandega,2020-08-02,323,131
Chinandega,2020-08-03,323,131
Chinandega,2020-08-04,323,131
Chinandega,2020-08-05,324,133
Chinandega,2020-08-06,324,133
Chinandega,2020-08-07,324,133
Chinandega,2020-08-08,324,133
Chinandega,2020-08-09,324,133
Chinandega,2020-08-10,325,133
Chinandega,2020-08-11,325,133
Chinandega,2020-08-12,325,133
Chinandega,2020-08-13,329,135
Chinandega,2020-08-14,329,135
Chinandega,2020-08-15,329,135
Chinandega,2020-08-16,336,135
Chinandega,2020-08-17,337,135
Chinandega,2020-08-18,339,135
Chinandega,2020-08-19,341,135
Chinandega,2020-08-20,341,135
Chinandega,2020-08-21,341,135
Chinandega,2020-08-22,341,135
Chinandega,2020-08-23,341,135
Chinandega,2020-08-24,341,135
Chinandega,2020-08-25,341,137
Chinandega,2020-08-26,341,137
Chontales,2020-03-22,0,0
Chontales,2020-03-23,0,0
Chontales,2020-03-24,0,0
Chontales,2020-03-25,3,0
Chontales,2020-03-26,3,0
Chontales,2020-03-27,3,0
Chontales,2020-03-28,3,0
Chontales,2020-03-29,3,0
Chontales,2020-03-30,3,0
Chontales,2020-03-31,5,0
Chontales,2020-04-01,5,0
Chontales,2020-04-02,5,0
Chontales,2020-04-03,5,0
Chontales,2020-04-04,5,0
Chontales,2020-04-05,5,0
Chontales,2020-04-06,6,0
Chontales,2020-04-07,6,0
Chontales,2020-04-08,6,0
Chontales,2020-04-09,6,0
Chontales,2020-04-10,6,0
Chontales,2020-04-11,8,0
Chontales,2020-04-12,8,0
Chontales,2020-04-13,8,0
Chontales,2020-04-14,8,0
Chontales,2020-04-15,8,0
Chontales,2020-04-16,8,0
Chontales,2020-04-17,8,0
Chontales,2020-04-18,26,0
Chontales,2020-04-19,26,0
Chontales,2020-04-20,27,1
Chontales,2020-04-21,27,1
Chontales,2020-04-22,27,1
Chontales,2020-04-23,27,1
Chontales,2020-04-24,27,1
Chontales,2020-04-25,27,1
Chontales,2020-04-26,27,1
Chontales,2020-04-27,27,1
Chontales,2020-04-28,27,1
Chontales,2020-04-29,27,1
Chontales,2020-04-30,27,1
Chontales,2020-05-01,27,1
Chontales,2020-05-02,27,1
Chontales,2020-05-03,27,1
Chontales,2020-05-04,27,1
Chontales,2020-05-05,27,1
Chontales,2020-05-06,27,1
Chontales,2020-05-07,31,2
Chontales,2020-05-08,33,2
Chontales,2020-05-09,34,2
Chontales,2020-05-10,34,2
Chontales,2020-05-11,34,2
Chontales,2020-05-12,34,2
Chontales,2020-05-13,34,2
Chontales,2020-05-14,34,2
Chontales,2020-05-15,35,3
Chontales,2020-05-16,35,3
Chontales,2020-05-17,44,3
Chontales,2020-05-18,44,3
Chontales,2020-05-19,47,3
Chontales,2020-05-20,47,3
Chontales,2020-05-21,47,3
Chontales,2020-05-22,47,3
Chontales,2020-05-23,49,4
Chontales,2020-05-24,49,4
Chontales,2020-05-25,53,5
Chontales,2020-05-26,54,5
Chontales,2020-05-27,55,6
Chontales,2020-05-28,58,7
Chontales,2020-05-29,60,7
Chontales,2020-05-30,60,7
Chontales,2020-05-31,60,7
Chontales,2020-06-01,61,7
Chontales,2020-06-02,63,9
Chontales,2020-06-03,63,9
Chontales,2020-06-04,65,11
Chontales,2020-06-05,65,12
Chontales,2020-06-06,66,13
Chontales,2020-06-07,67,14
Chontales,2020-06-08,69,16
Chontales,2020-06-09,70,17
Chontales,2020-06-10,70,17
Chontales,2020-06-11,70,17
Chontales,2020-06-12,73,18
Chontales,2020-06-13,75,19
Chontales,2020-06-14,77,21
Chontales,2020-06-15,78,22
Chontales,2020-06-16,83,25
Chontales,2020-06-17,84,25
Chontales,2020-06-18,88,26
Chontales,2020-06-19,103,30
Chontales,2020-06-20,108,35
Chontales,2020-06-21,110,36
Chontales,2020-06-22,111,38
Chontales,2020-06-23,112,39
Chontales,2020-06-24,112,39
Chontales,2020-06-25,112,39
Chontales,2020-06-26,114,40
Chontales,2020-06-27,115,41
Chontales,2020-06-28,117,43
Chontales,2020-06-29,118,44
Chontales,2020-06-30,122,46
Chontales,2020-07-01,125,48
Chontales,2020-07-02,130,51
Chontales,2020-07-03,130,51
Chontales,2020-07-04,130,51
Chontales,2020-07-05,132,53
Chontales,2020-07-06,133,54
Chontales,2020-07-07,133,54
Chontales,2020-07-08,134,55
Chontales,2020-07-09,134,55
Chontales,2020-07-10,147,69
Chontales,2020-07-11,148,70
Chontales,2020-07-12,149,71
Chontales,2020-07-13,149,71
Chontales,2020-07-14,151,72
Chontales,2020-07-15,152,73
Chontales,2020-07-16,153,74
Chontales,2020-07-17,154,75
Chontales,2020-07-18,156,77
Chontales,2020-07-19,156,77
Chontales,2020-07-20,156,77
Chontales,2020-07-21,166,87
Chontales,2020-07-22,167,87
Chontales,2020-07-23,167,87
Chontales,2020-07-24,167,87
Chontales,2020-07-25,167,87
Chontales,2020-07-26,168,87
Chontales,2020-07-27,170,89
Chontales,2020-07-28,172,90
Chontales,2020-07-29,172,90
Chontales,2020-07-30,174,92
Chontales,2020-07-31,175,93
Chontales,2020-08-01,176,94
Chontales,2020-08-02,181,95
Chontales,2020-08-03,182,96
Chontales,2020-08-04,184,98
Chontales,2020-08-05,185,99
Chontales,2020-08-06,185,99
Chontales,2020-08-07,185,99
Chontales,2020-08-08,185,99
Chontales,2020-08-09,186,100
Chontales,2020-08-10,186,100
Chontales,2020-08-11,186,100
Chontales,2020-08-12,186,100
Chontales,2020-08-13,186,100
Chontales,2020-08-14,186,100
Chontales,2020-08-15,187,101
Chontales,2020-08-16,187,101
Chontales,2020-08-17,187,101
Chontales,2020-08-18,189,101
Chontales,2020-08-19,189,101
Chontales,2020-08-20,189,101
Chontales,2020-08-21,189,101
Chontales,2020-08-22,189,101
Chontales,2020-08-23,189,101
Chontales,2020-08-24,189,101
Chontales,2020-08-25,189,101
Chontales,2020-08-26,189,101
Estelí,2020-03-22,12,0
Estelí,2020-03-23,12,0
Estelí,2020-03-24,13,0
Estelí,2020-03-25,14,0
Estelí,2020-03-26,14,0
Estelí,2020-03-27,14,0
Estelí,2020-03-28,14,0
Estelí,2020-03-29,16,0
Estelí,2020-03-30,16,0
Estelí,2020-03-31,18,0
Estelí,2020-04-01,18,0
Estelí,2020-04-02,18,0
Estelí,2020-04-03,18,0
Estelí,2020-04-04,18,0
Estelí,2020-04-05,18,0
Estelí,2020-04-06,20,0
Estelí,2020-04-07,20,0
Estelí,2020-04-08,21,0
Estelí,2020-04-09,22,1
Estelí,2020-04-10,23,1
Estelí,2020-04-11,23,1
Estelí,2020-04-12,23,1
Estelí,2020-04-13,23,1
Estelí,2020-04-14,23,1
Estelí,2020-04-15,23,1
Estelí,2020-04-16,24,1
Estelí,2020-04-17,24,1
Estelí,2020-04-18,24,1
Estelí,2020-04-19,26,1
Estelí,2020-04-20,26,1
Estelí,2020-04-21,28,2
Estelí,2020-04-22,28,2
Estelí,2020-04-23,28,2
Estelí,2020-04-24,28,2
Estelí,2020-04-25,29,2
Estelí,2020-04-26,29,2
Estelí,2020-04-27,29,2
Estelí,2020-04-28,29,2
Estelí,2020-04-29,30,2
