departamento,date,cases,deaths
Estelí,2020-04-30,33,2
Estelí,2020-05-01,33,2
Estelí,2020-05-02,33,2
Estelí,2020-05-03,33,2
Estelí,2020-05-04,35,2
Estelí,2020-05-05,35,2
Estelí,2020-05-06,36,2
Estelí,2020-05-07,36,2
Estelí,2020-05-08,36,2
Estelí,2020-05-09,36,2
Estelí,2020-05-10,36,2
Estelí,2020-05-11,36,2
Estelí,2020-05-12,40,2
Estelí,2020-05-13,40,2
Estelí,2020-05-14,40,2
Estelí,2020-05-15,41,2
Estelí,2020-05-16,41,2
Estelí,2020-05-17,44,3
Estelí,2020-05-18,45,4
Estelí,2020-05-19,45,4
Estelí,2020-05-20,48,4
Estelí,2020-05-21,51,4
Estelí,2020-05-22,56,5
Estelí,2020-05-23,57,5
Estelí,2020-05-24,57,5
Estelí,2020-05-25,58,6
Estelí,2020-05-26,81,6
Estelí,2020-05-27,83,7
Estelí,2020-05-28,87,8
Estelí,2020-05-29,90,8
Estelí,2020-05-30,90,8
Estelí,2020-05-31,91,8
Estelí,2020-06-01,93,9
Estelí,2020-06-02,97,10
Estelí,2020-06-03,109,13
Estelí,2020-06-04,116,15
Estelí,2020-06-05,124,20
Estelí,2020-06-06,129,23
Estelí,2020-06-07,131,23
Estelí,2020-06-08,142,27
Estelí,2020-06-09,151,28
Estelí,2020-06-10,158,30
Estelí,2020-06-11,161,31
Estelí,2020-06-12,165,32
Estelí,2020-06-13,172,37
Estelí,2020-06-14,178,39
Estelí,2020-06-15,185,43
Estelí,2020-06-16,196,48
Estelí,2020-06-17,227,53
Estelí,2020-06-18,283,58
Estelí,2020-06-19,294,61
Estelí,2020-06-20,302,63
Estelí,2020-06-21,317,67
Estelí,2020-06-22,326,71
Estelí,2020-06-23,333,75
Estelí,2020-06-24,334,76
Estelí,2020-06-25,336,77
Estelí,2020-06-26,336,77
Estelí,2020-06-27,337,77
Estelí,2020-06-28,339,78
Estelí,2020-06-29,344,79
Estelí,2020-06-30,346,80
Estelí,2020-07-01,349,81
Estelí,2020-07-02,388,88
Estelí,2020-07-03,394,91
Estelí,2020-07-04,403,91
Estelí,2020-07-05,405,91
Estelí,2020-07-06,411,92
Estelí,2020-07-07,424,100
Estelí,2020-07-08,438,107
Estelí,2020-07-09,447,108
Estelí,2020-07-10,454,114
Estelí,2020-07-11,454,114
Estelí,2020-07-12,459,114
Estelí,2020-07-13,466,115
Estelí,2020-07-14,472,115
Estelí,2020-07-15,479,116
Estelí,2020-07-16,480,117
Estelí,2020-07-17,486,118
Estelí,2020-07-18,487,119
Estelí,2020-07-19,491,122
Estelí,2020-07-20,491,122
Estelí,2020-07-21,497,122
Estelí,2020-07-22,505,124
Estelí,2020-07-23,505,124
Estelí,2020-07-24,521,124
Estelí,2020-07-25,521,124
Estelí,2020-07-26,522,125
Estelí,2020-07-27,522,125
Estelí,2020-07-28,522,125
Estelí,2020-07-29,526,125
Estelí,2020-07-30,526,125
Estelí,2020-07-31,528,126
Estelí,2020-08-01,528,126
Estelí,2020-08-02,528,126
Estelí,2020-08-03,529,126
Estelí,2020-08-04,531,127
Estelí,2020-08-05,533,127
Estelí,2020-08-06,534,127
Estelí,2020-08-07,535,128
Estelí,2020-08-08,535,128
Estelí,2020-08-09,535,128
Estelí,2020-08-10,535,128
Estelí,2020-08-11,535,128
Estelí,2020-08-12,536,128
Estelí,2020-08-13,549,128
Estelí,2020-08-14,553,128
Estelí,2020-08-15,553,128
Estelí,2020-08-16,553,128
Estelí,2020-08-17,554,128
Estelí,2020-08-18,554,128
Estelí,2020-08-19,558,129
Estelí,2020-08-20,558,129
Estelí,2020-08-21,559,129
Estelí,2020-08-22,589,129
Estelí,2020-08-23,604,130
Estelí,2020-08-24,605,130
Estelí,2020-08-25,605,130
Estelí,2020-08-26,606,131
Granada,2020-03-22,2,0
Granada,2020-03-23,2,0
Granada,2020-03-24,2,0
Granada,2020-03-25,2,0
Granada,2020-03-26,2,0
Granada,2020-03-27,2,0
Granada,2020-03-28,2,0
Granada,2020-03-29,2,0
Granada,2020-03-30,2,0
Granada,2020-03-31,2,0
Granada,2020-04-01,2,0
Granada,2020-04-02,2,0
Granada,2020-04-03,2,0
Granada,2020-04-04,2,0
Granada,2020-04-05,2,0
Granada,2020-04-06,2,0
Granada,2020-04-07,3,0
Granada,2020-04-08,3,0
Granada,2020-04-09,3,0
Granada,2020-04-10,3,0
Granada,2020-04-11,3,0
Granada,2020-04-12,3,0
Granada,2020-04-13,3,0
Granada,2020-04-14,3,0
Granada,2020-04-15,3,0
Granada,2020-04-16,3,0
Granada,2020-04-17,3,0
Granada,2020-04-18,8,0
Granada,2020-04-19,9,0
Granada,2020-04-20,10,1
Granada,2020-04-21,13,1
Granada,2020-04-22,13,1
Granada,2020-04-23,13,1
Granada,2020-04-24,14,1
Granada,2020-04-25,15,1
Granada,2020-04-26,15,1
Granada,2020-04-27,15,1
Granada,2020-04-28,15,1
Granada,2020-04-29,16,1
Granada,2020-04-30,16,1
Granada,2020-05-01,16,1
Granada,2020-05-02,22,1
Granada,2020-05-03,22,1
Granada,2020-05-04,22,1
Granada,2020-05-05,25,1
Granada,2020-05-06,28,2
Granada,2020-05-07,33,3
Granada,2020-05-08,39,3
Granada,2020-05-09,42,3
Granada,2020-05-10,44,4
Granada,2020-05-11,45,4
Granada,2020-05-12,51,6
Granada,2020-05-13,53,6
Granada,2020-05-14,56,7
Granada,2020-05-15,57,8
Granada,2020-05-16,59,10
Granada,2020-05-17,62,11
Granada,2020-05-18,65,13
Granada,2020-05-19,66,14
Granada,2020-05-20,67,14
Granada,2020-05-21,70,16
Granada,2020-05-22,70,16
Granada,2020-05-23,73,19
Granada,2020-05-24,76,21
Granada,2020-05-25,79,24
Granada,2020-05-26,80,25
Granada,2020-05-27,106,51
Granada,2020-05-28,109,54
Granada,2020-05-29,113,55
Granada,2020-05-30,115,55
Granada,2020-05-31,116,56
Granada,2020-06-01,119,59
Granada,2020-06-02,121,59
Granada,2020-06-03,127,59
Granada,2020-06-04,156,63
Granada,2020-06-05,158,63
Granada,2020-06-06,161,65
Granada,2020-06-07,165,68
Granada,2020-06-08,167,68
Granada,2020-06-09,171,69
Granada,2020-06-10,171,69
Granada,2020-06-11,172,69
Granada,2020-06-12,177,70
Granada,2020-06-13,177,70
Granada,2020-06-14,178,71
Granada,2020-06-15,180,72
Granada,2020-06-16,183,75
Granada,2020-06-17,185,77
Granada,2020-06-18,185,77
Granada,2020-06-19,187,78
Granada,2020-06-20,187,78
Granada,2020-06-21,187,78
Granada,2020-06-22,187,78
Granada,2020-06-23,191,79
Granada,2020-06-24,191,79
Granada,2020-06-25,191,79
Granada,2020-06-26,192,79
Granada,2020-06-27,193,79
Granada,2020-06-28,194,79
Granada,2020-06-29,198,80
Granada,2020-06-30,198,80
Granada,2020-07-01,198,80
Granada,2020-07-02,199,80
Granada,2020-07-03,201,82
Granada,2020-07-04,204,85
Granada,2020-07-05,204,85
Granada,2020-07-06,218,88
Granada,2020-07-07,218,88
Granada,2020-07-08,221,89
Granada,2020-07-09,221,89
Granada,2020-07-10,223,90
Granada,2020-07-11,223,90
Granada,2020-07-12,224,91
Granada,2020-07-13,225,91
Granada,2020-07-14,225,91
Granada,2020-07-15,227,91
Granada,2020-07-16,231,94
Granada,2020-07-17,233,94
Granada,2020-07-18,236,95
Granada,2020-07-19,236,95
Granada,2020-07-20,239,95
Granada,2020-07-21,251,96
Granada,2020-07-22,251,96
Granada,2020-07-23,251,96
Granada,2020-07-24,256,97
Granada,2020-07-25,256,97
Granada,2020-07-26,259,99
Granada,2020-07-27,259,99
Granada,2020-07-28,259,99
Granada,2020-07-29,260,100
Granada,2020-07-30,260,100
Granada,2020-07-31,260,100
Granada,2020-08-01,260,100
Granada,2020-08-02,260,100
Granada,2020-08-03,262,101
Granada,2020-08-04,262,102
Granada,2020-08-05,263,102
Granada,2020-08-06,264,102
Granada,2020-08-07,265,102
Granada,2020-08-08,265,102
Granada,2020-08-09,267,102
Granada,2020-08-10,267,104
Granada,2020-08-11,273,104
Granada,2020-08-12,273,104
Granada,2020-08-13,273,104
Granada,2020-08-14,273,104
Granada,2020-08-15,273,104
Granada,2020-08-16,273,104
Granada,2020-08-17,273,104
Granada,2020-08-18,273,104
Granada,2020-08-19,273,104
Granada,2020-08-20,273,104
Granada,2020-08-21,273,104
Granada,2020-08-22,273,104
Granada,2020-08-23,273,104
Granada,2020-08-24,273,104
Granada,2020-08-25,273,104
Granada,2020-08-26,273,104
Jinotega,2020-03-22,0,0
Jinotega,2020-03-23,0,0
Jinotega,2020-03-24,0,0
Jinotega,2020-03-25,0,0
Jinotega,2020-03-26,0,0
Jinotega,2020-03-27,1,0
Jinotega,2020-03-28,1,0
Jinotega,2020-03-29,1,0
Jinotega,2020-03-30,1,0
Jinotega,2020-03-31,1,0
Jinotega,2020-04-01,1,0
Jinotega,2020-04-02,1,0
Jinotega,2020-04-03,1,0
Jinotega,2020-04-04,1,0
Jinotega,2020-04-05,1,0
Jinotega,2020-04-06,1,0
Jinotega,2020-04-07,1,0
Jinotega,2020-04-08,1,0
Jinotega,2020-04-09,1,0
Jinotega,2020-04-10,1,0
Jinotega,2020-04-11,1,0
Jinotega,2020-04-12,1,0
Jinotega,2020-04-13,1,0
Jinotega,2020-04-14,1,0
Jinotega,2020-04-15,1,0
Jinotega,2020-04-16,1,0
Jinotega,2020-04-17,2,0
Jinotega,2020-04-18,3,0
Jinotega,2020-04-19,3,0
Jinotega,2020-04-20,3,0
Jinotega,2020-04-21,3,0
Jinotega,2020-04-22,3,0
Jinotega,2020-04-23,3,0
Jinotega,2020-04-24,3,0
Jinotega,2020-04-25,3,0
Jinotega,2020-04-26,3,0
Jinotega,2020-04-27,3,0
Jinotega,2020-04-28,3,0
Jinotega,2020-04-29,3,0
Jinotega,2020-04-30,3,0
Jinotega,2020-05-01,3,0
Jinotega,2020-05-02,3,0
Jinotega,2020-05-03,5,1
Jinotega,2020-05-04,6,1
Jinotega,2020-05-05,6,1
Jinotega,2020-05-06,6,1
Jinotega,2020-05-07,8,3
Jinotega,2020-05-08,9,4
Jinotega,2020-05-09,13,8
Jinotega,2020-05-10,13,8
Jinotega,2020-05-11,13,8
Jinotega,2020-05-12,14,8
Jinotega,2020-05-13,15,8
Jinotega,2020-05-14,15,8
Jinotega,2020-05-15,17,8
Jinotega,2020-05-16,18,8
Jinotega,2020-05-17,18,8
Jinotega,2020-05-18,20,8
Jinotega,2020-05-19,20,8
Jinotega,2020-05-20,21,8
Jinotega,2020-05-21,25,8
Jinotega,2020-05-22,25,8
Jinotega,2020-05-23,25,8
Jinotega,2020-05-24,30,8
Jinotega,2020-05-25,31,8
Jinotega,2020-05-26,31,8
Jinotega,2020-05-27,32,9
Jinotega,2020-05-28,35,9
Jinotega,2020-05-29,35,9
Jinotega,2020-05-30,37,9
Jinotega,2020-05-31,60,16
Jinotega,2020-06-01,68,16
Jinotega,2020-06-02,71,17
Jinotega,2020-06-03,85,18
Jinotega,2020-06-04,92,21
Jinotega,2020-06-05,99,21
Jinotega,2020-06-06,105,21
Jinotega,2020-06-07,106,22
Jinotega,2020-06-08,111,22
Jinotega,2020-06-09,120,22
Jinotega,2020-06-10,122,24
Jinotega,2020-06-11,124,24
Jinotega,2020-06-12,134,26
Jinotega,2020-06-13,139,26
Jinotega,2020-06-14,144,26
Jinotega,2020-06-15,148,30
Jinotega,2020-06-16,177,30
Jinotega,2020-06-17,194,33
Jinotega,2020-06-18,198,33
Jinotega,2020-06-19,201,33
Jinotega,2020-06-20,203,33
Jinotega,2020-06-21,205,33
Jinotega,2020-06-22,216,37
Jinotega,2020-06-23,225,38
Jinotega,2020-06-24,225,38
Jinotega,2020-06-25,227,39
Jinotega,2020-06-26,228,39
Jinotega,2020-06-27,230,41
Jinotega,2020-06-28,231,42
Jinotega,2020-06-29,231,42
Jinotega,2020-06-30,237,44
Jinotega,2020-07-01,241,46
Jinotega,2020-07-02,242,46
Jinotega,2020-07-03,242,46
Jinotega,2020-07-04,244,46
Jinotega,2020-07-05,246,47
Jinotega,2020-07-06,247,47
Jinotega,2020-07-07,252,51
Jinotega,2020-07-08,254,52
Jinotega,2020-07-09,256,53
Jinotega,2020-07-10,261,53
Jinotega,2020-07-11,261,53
Jinotega,2020-07-12,261,53
Jinotega,2020-07-13,264,53
Jinotega,2020-07-14,264,53
Jinotega,2020-07-15,269,54
Jinotega,2020-07-16,270,55
Jinotega,2020-07-17,273,58
Jinotega,2020-07-18,273,58
Jinotega,2020-07-19,273,58
Jinotega,2020-07-20,274,59
Jinotega,2020-07-21,274,59
Jinotega,2020-07-22,274,59
Jinotega,2020-07-23,274,59
Jinotega,2020-07-24,274,59
Jinotega,2020-07-25,274,59
Jinotega,2020-07-26,275,60
Jinotega,2020-07-27,277,60
Jinotega,2020-07-28,277,60
Jinotega,2020-07-29,277,60
Jinotega,2020-07-30,279,60
Jinotega,2020-07-31,279,60
Jinotega,2020-08-01,279,60
Jinotega,2020-08-02,284,60
Jinotega,2020-08-03,285,61
Jinotega,2020-08-04,291,67
Jinotega,2020-08-05,293,68
Jinotega,2020-08-06,293,68
Jinotega,2020-08-07,294,68
Jinotega,2020-08-08,294,68
Jinotega,2020-08-09,294,68
Jinotega,2020-08-10,294,68
Jinotega,2020-08-11,294,68
Jinotega,2020-08-12,297,68
Jinotega,2020-08-13,300,68
Jinotega,2020-08-14,312,69
Jinotega,2020-08-15,312,69
Jinotega,2020-08-16,312,69
Jinotega,2020-08-17,312,69
Jinotega,2020-08-18,312,69
Jinotega,2020-08-19,312,69
Jinotega,2020-08-20,312,69
Jinotega,2020-08-21,312,69
Jinotega,2020-08-22,312,70
Jinotega,2020-08-23,312,70
Jinotega,2020-08-24,312,70
Jinotega,2020-08-25,312,70
Jinotega,2020-08-26,312,70
León,2020-03-22,0,0
León,2020-03-23,0,0
León,2020-03-24,1,0
León,2020-03-25,1,0
León,2020-03-26,2,0
León,2020-03-27,2,0
León,2020-03-28,2,0
León,2020-03-29,5,1
León,2020-03-30,7,1
León,2020-03-31,7,1
León,2020-04-01,7,1
León,2020-04-02,9,1
León,2020-04-03,9,1
León,2020-04-04,9,1
León,2020-04-05,9,1
León,2020-04-06,13,1
León,2020-04-07,14,1
León,2020-04-08,14,1
León,2020-04-09,15,1
León,2020-04-10,15,1
León,2020-04-11,16,1
León,2020-04-12,16,1
León,2020-04-13,17,2
León,2020-04-14,17,2
León,2020-04-15,17,2
León,2020-04-16,18,2
León,2020-04-17,18,2
León,2020-04-18,18,2
León,2020-04-19,18,2
León,2020-04-20,19,2
León,2020-04-21,21,2
León,2020-04-22,22,3
León,2020-04-23,26,3
León,2020-04-24,27,3
León,2020-04-25,28,3
León,2020-04-26,28,3
León,2020-04-27,28,3
León,2020-04-28,29,3
León,2020-04-29,30,3
León,2020-04-30,30,3
León,2020-05-01,30,3
León,2020-05-02,34,4
León,2020-05-03,35,4
León,2020-05-04,36,4
León,2020-05-05,37,4
León,2020-05-06,41,4
León,2020-05-07,43,5
León,2020-05-08,46,6
León,2020-05-09,46,6
León,2020-05-10,49,6
León,2020-05-11,49,6
León,2020-05-12,50,6
León,2020-05-13,53,7
León,2020-05-14,55,8
León,2020-05-15,56,8
León,2020-05-16,59,9
León,2020-05-17,66,12
León,2020-05-18,73,17
León,2020-05-19,79,18
León,2020-05-20,91,20
León,2020-05-21,105,27
León,2020-05-22,115,30
León,2020-05-23,122,34
León,2020-05-24,131,38
León,2020-05-25,140,38
León,2020-05-26,152,46
León,2020-05-27,191,54
León,2020-05-28,211,62
León,2020-05-29,221,66
León,2020-05-30,240,68
León,2020-05-31,249,76
León,2020-06-01,265,78
León,2020-06-02,267,80
León,2020-06-03,281,87
León,2020-06-04,295,96
León,2020-06-05,302,98
León,2020-06-06,314,101
León,2020-06-07,331,105
León,2020-06-08,341,111
León,2020-06-09,346,113
León,2020-06-10,356,116
León,2020-06-11,362,117
León,2020-06-12,368,119
León,2020-06-13,372,122
León,2020-06-14,374,125
León,2020-06-15,399,126
León,2020-06-16,414,132
León,2020-06-17,429,133
León,2020-06-18,435,134
León,2020-06-19,444,135
León,2020-06-20,451,137
León,2020-06-21,455,138
León,2020-06-22,457,138
León,2020-06-23,461,139
León,2020-06-24,466,140
León,2020-06-25,469,141
León,2020-06-26,481,146
León,2020-06-27,488,150
León,2020-06-28,506,154
León,2020-06-29,509,155
León,2020-06-30,514,156
León,2020-07-01,551,157
León,2020-07-02,554,159
León,2020-07-03,556,161
León,2020-07-04,559,162
León,2020-07-05,561,162
León,2020-07-06,564,164
León,2020-07-07,575,173
León,2020-07-08,596,176
León,2020-07-09,601,177
León,2020-07-10,601,177
León,2020-07-11,601,177
León,2020-07-12,602,178
León,2020-07-13,603,178
León,2020-07-14,603,178
León,2020-07-15,603,179
León,2020-07-16,607,181
León,2020-07-17,625,184
León,2020-07-18,625,184
León,2020-07-19,628,184
León,2020-07-20,628,184
León,2020-07-21,630,186
León,2020-07-22,632,186
León,2020-07-23,632,186
León,2020-07-24,657,186
León,2020-07-25,659,186
León,2020-07-26,662,188
León,2020-07-27,665,188
León,2020-07-28,665,188
León,2020-07-29,667,188
León,2020-07-30,671,188
León,2020-07-31,671,188
León,2020-08-01,674,188
León,2020-08-02,675,188
León,2020-08-03,675,188
León,2020-08-04,675,188
León,2020-08-05,678,190
León,2020-08-06,678,190
León,2020-08-07,678,191
León,2020-08-08,679,193
León,2020-08-09,680,193
León,2020-08-10,680,193
León,2020-08-11,684,193
León,2020-08-12,694,193
León,2020-08-13,698,193
León,2020-08-14,708,195
León,2020-08-15,708,195
León,2020-08-16,708,195
León,2020-08-17,709,195
León,2020-08-18,715,196
León,2020-08-19,715,196
León,2020-08-20,715,196
León,2020-08-21,719,196
León,2020-08-22,723,197
León,2020-08-23,723,197
León,2020-08-24,724,197
León,2020-08-25,724,197
León,2020-08-26,724,197
Madriz,2020-03-22,2,0
Madriz,2020-03-23,2,0
Madriz,2020-03-24,2,0
Madriz,2020-03-25,2,0
Madriz,2020-03-26,2,0
Madriz,2020-03-27,2,0
Madriz,2020-03-28,2,0
Madriz,2020-03-29,2,0
Madriz,2020-03-30,2,0
Madriz,2020-03-31,2,0
Madriz,2020-04-01,2,0
Madriz,2020-04-02,4,0
Madriz,2020-04-03,7,1
Madriz,2020-04-04,11,1
Madriz,2020-04-05,11,1
Madriz,2020-04-06,11,1
Madriz,2020-04-07,11,1
Madriz,2020-04-08,11,1
Madriz,2020-04-09,11,1
Madriz,2020-04-10,11,1
Madriz,2020-04-11,11,1
Madriz,2020-04-12,11,1
Madriz,2020-04-13,12,1
Madriz,2020-04-14,14,1
Madriz,2020-04-15,14,1
Madriz,2020-04-16,14,1
Madriz,2020-04-17,14,1
Madriz,2020-04-18,14,1
Madriz,2020-04-19,14,1
Madriz,2020-04-20,14,1
Madriz,2020-04-21,14,1
Madriz,2020-04-22,14,1
Madriz,2020-04-23,14,1
Madriz,2020-04-24,14,1
Madriz,2020-04-25,14,1
Madriz,2020-04-26,14,1
Madriz,2020-04-27,14,1
Madriz,2020-04-28,15,1
Madriz,2020-04-29,15,1
Madriz,2020-04-30,15,1
Madriz,2020-05-01,15,1
Madriz,2020-05-02,16,1
Madriz,2020-05-03,16,1
Madriz,2020-05-04,19,2
Madriz,2020-05-05,19,2
Madriz,2020-05-06,19,2
Madriz,2020-05-07,19,2
Madriz,2020-05-08,19,2
Madriz,2020-05-09,20,2
Madriz,2020-05-10,20,2
Madriz,2020-05-11,20,2
Madriz,2020-05-12,20,2
Madriz,2020-05-13,20,2
Madriz,2020-05-14,20,2
Madriz,2020-05-15,20,2
Madriz,2020-05-16,21,2
Madriz,2020-05-17,22,3
Madriz,2020-05-18,24,3
Madriz,2020-05-19,24,3
Madriz,2020-05-20,24,3
Madriz,2020-05-21,28,3
Madriz,2020-05-22,28,3
Madriz,2020-05-23,28,3
Madriz,2020-05-24,28,3
Madriz,2020-05-25,30,4
Madriz,2020-05-26,30,4
Madriz,2020-05-27,36,6
Madriz,2020-05-28,36,6
Madriz,2020-05-29,36,6
Madriz,2020-05-30,36,6
Madriz,2020-05-31,36,6
Madriz,2020-06-01,58,7
Madriz,2020-06-02,58,7
Madriz,2020-06-03,63,7
Madriz,2020-06-04,69,7
Madriz,2020-06-05,81,7
Madriz,2020-06-06,85,7
Madriz,2020-06-07,88,7
Madriz,2020-06-08,92,7
Madriz,2020-06-09,101,7
Madriz,2020-06-10,103,7
Madriz,2020-06-11,107,9
Madriz,2020-06-12,119,11
Madriz,2020-06-13,119,11
Madriz,2020-06-14,125,11
Madriz,2020-06-15,129,11
Madriz,2020-06-16,146,11
Madriz,2020-06-17,148,11
Madriz,2020-06-18,148,11
Madriz,2020-06-19,157,13
Madriz,2020-06-20,168,14
Madriz,2020-06-21,169,15
Madriz,2020-06-22,170,15
Madriz,2020-06-23,185,15
Madriz,2020-06-24,186,16
Madriz,2020-06-25,186,16
Madriz,2020-06-26,197,18
Madriz,2020-06-27,201,19
Madriz,2020-06-28,211,21
Madriz,2020-06-29,214,22
Madriz,2020-06-30,214,22
Madriz,2020-07-01,215,22
Madriz,2020-07-02,219,22
Madriz,2020-07-03,234,24
Madriz,2020-07-04,235,24
Madriz,2020-07-05,239,24
