departamento,date,cases,deaths
Madriz,2020-07-06,242,24
Madriz,2020-07-07,244,25
Madriz,2020-07-08,246,26
Madriz,2020-07-09,251,26
Madriz,2020-07-10,254,28
Madriz,2020-07-11,259,32
Madriz,2020-07-12,259,32
Madriz,2020-07-13,264,33
Madriz,2020-07-14,266,34
Madriz,2020-07-15,266,34
Madriz,2020-07-16,274,38
Madriz,2020-07-17,277,39
Madriz,2020-07-18,280,41
Madriz,2020-07-19,281,41
Madriz,2020-07-20,282,41
Madriz,2020-07-21,284,41
Madriz,2020-07-22,284,41
Madriz,2020-07-23,286,41
Madriz,2020-07-24,290,42
Madriz,2020-07-25,297,42
Madriz,2020-07-26,305,42
Madriz,2020-07-27,305,42
Madriz,2020-07-28,309,42
Madriz,2020-07-29,311,43
Madriz,2020-07-30,324,47
Madriz,2020-07-31,324,47
Madriz,2020-08-01,326,48
Madriz,2020-08-02,334,50
Madriz,2020-08-03,338,50
Madriz,2020-08-04,338,50
Madriz,2020-08-05,350,51
Madriz,2020-08-06,360,51
Madriz,2020-08-07,364,51
Madriz,2020-08-08,364,51
Madriz,2020-08-09,367,51
Madriz,2020-08-10,379,52
Madriz,2020-08-11,383,54
Madriz,2020-08-12,386,54
Madriz,2020-08-13,386,54
Madriz,2020-08-14,392,55
Madriz,2020-08-15,396,55
Madriz,2020-08-16,396,55
Madriz,2020-08-17,396,55
Madriz,2020-08-18,396,55
Madriz,2020-08-19,404,56
Madriz,2020-08-20,409,57
Madriz,2020-08-21,424,58
Madriz,2020-08-22,426,58
Madriz,2020-08-23,434,58
Madriz,2020-08-24,434,58
Madriz,2020-08-25,437,58
Madriz,2020-08-26,437,58
Managua,2020-03-22,19,0
Managua,2020-03-23,26,0
Managua,2020-03-24,33,0
Managua,2020-03-25,34,0
Managua,2020-03-26,35,0
Managua,2020-03-27,36,0
Managua,2020-03-28,38,0
Managua,2020-03-29,39,0
Managua,2020-03-30,41,0
Managua,2020-03-31,46,1
Managua,2020-04-01,55,1
Managua,2020-04-02,70,1
Managua,2020-04-03,71,2
Managua,2020-04-04,76,2
Managua,2020-04-05,76,2
Managua,2020-04-06,78,2
Managua,2020-04-07,80,2
Managua,2020-04-08,81,2
Managua,2020-04-09,85,3
Managua,2020-04-10,87,3
Managua,2020-04-11,87,3
Managua,2020-04-12,88,4
Managua,2020-04-13,89,4
Managua,2020-04-14,94,4
Managua,2020-04-15,96,5
Managua,2020-04-16,102,6
Managua,2020-04-17,102,6
Managua,2020-04-18,103,6
Managua,2020-04-19,103,6
Managua,2020-04-20,108,6
Managua,2020-04-21,110,6
Managua,2020-04-22,112,6
Managua,2020-04-23,119,7
Managua,2020-04-24,123,8
Managua,2020-04-25,138,11
Managua,2020-04-26,144,14
Managua,2020-04-27,151,15
Managua,2020-04-28,166,19
Managua,2020-04-29,174,22
Managua,2020-04-30,180,22
Managua,2020-05-01,188,24
Managua,2020-05-02,217,27
Managua,2020-05-03,303,32
Managua,2020-05-04,347,32
Managua,2020-05-05,376,33
Managua,2020-05-06,396,34
Managua,2020-05-07,437,49
Managua,2020-05-08,479,72
Managua,2020-05-09,555,109
Managua,2020-05-10,572,117
Managua,2020-05-11,643,134
Managua,2020-05-12,686,139
Managua,2020-05-13,743,154
Managua,2020-05-14,813,162
Managua,2020-05-15,859,171
Managua,2020-05-16,920,188
Managua,2020-05-17,977,203
Managua,2020-05-18,1100,215
Managua,2020-05-19,1157,239
Managua,2020-05-20,1225,246
Managua,2020-05-21,1273,261
Managua,2020-05-22,1402,306
Managua,2020-05-23,1438,317
Managua,2020-05-24,1474,333
Managua,2020-05-25,1570,366
Managua,2020-05-26,1628,385
Managua,2020-05-27,1731,412
Managua,2020-05-28,1812,424
Managua,2020-05-29,1859,435
Managua,2020-05-30,1942,453
Managua,2020-05-31,1988,466
Managua,2020-06-01,2074,491
Managua,2020-06-02,2135,503
Managua,2020-06-03,2186,519
Managua,2020-06-04,2250,536
Managua,2020-06-05,2337,555
Managua,2020-06-06,2357,560
Managua,2020-06-07,2417,587
Managua,2020-06-08,2505,606
Managua,2020-06-09,2520,611
Managua,2020-06-10,2547,616
Managua,2020-06-11,2581,627
Managua,2020-06-12,2627,632
Managua,2020-06-13,2643,636
Managua,2020-06-14,2702,648
Managua,2020-06-15,2761,661
Managua,2020-06-16,2805,675
Managua,2020-06-17,2840,684
Managua,2020-06-18,2878,699
Managua,2020-06-19,2945,713
Managua,2020-06-20,2981,725
Managua,2020-06-21,3017,740
Managua,2020-06-22,3066,757
Managua,2020-06-23,3115,762
Managua,2020-06-24,3150,770
Managua,2020-06-25,3167,776
Managua,2020-06-26,3228,794
Managua,2020-06-27,3246,802
Managua,2020-06-28,3264,808
Managua,2020-06-29,3315,816
Managua,2020-06-30,3344,824
Managua,2020-07-01,3369,827
Managua,2020-07-02,3397,829
Managua,2020-07-03,3405,829
Managua,2020-07-04,3408,830
Managua,2020-07-05,3417,831
Managua,2020-07-06,3449,848
Managua,2020-07-07,3480,856
Managua,2020-07-08,3495,859
Managua,2020-07-09,3520,862
Managua,2020-07-10,3529,863
Managua,2020-07-11,3532,866
Managua,2020-07-12,3533,867
Managua,2020-07-13,3543,867
Managua,2020-07-14,3550,868
Managua,2020-07-15,3564,869
Managua,2020-07-16,3568,871
Managua,2020-07-17,3571,871
Managua,2020-07-18,3575,873
Managua,2020-07-19,3593,873
Managua,2020-07-20,3600,875
Managua,2020-07-21,3604,876
Managua,2020-07-22,3610,876
Managua,2020-07-23,3614,880
Managua,2020-07-24,3626,881
Managua,2020-07-25,3628,881
Managua,2020-07-26,3631,882
Managua,2020-07-27,3632,883
Managua,2020-07-28,3638,883
Managua,2020-07-29,3641,883
Managua,2020-07-30,3642,884
Managua,2020-07-31,3648,884
Managua,2020-08-01,3663,885
Managua,2020-08-02,3675,885
Managua,2020-08-03,3679,886
Managua,2020-08-04,3697,888
Managua,2020-08-05,3708,889
Managua,2020-08-06,3709,889
Managua,2020-08-07,3717,891
Managua,2020-08-08,3719,891
Managua,2020-08-09,3723,891
Managua,2020-08-10,3724,891
Managua,2020-08-11,3730,891
Managua,2020-08-12,3734,892
Managua,2020-08-13,3736,892
Managua,2020-08-14,3739,892
Managua,2020-08-15,3740,892
Managua,2020-08-16,3740,892
Managua,2020-08-17,3744,892
Managua,2020-08-18,3748,893
Managua,2020-08-19,3752,895
Managua,2020-08-20,3759,896
Managua,2020-08-21,3759,896
Managua,2020-08-22,3759,896
Managua,2020-08-23,3760,896
Managua,2020-08-24,3760,896
Managua,2020-08-25,3761,896
Managua,2020-08-26,3763,896
Masaya,2020-03-22,3,0
Masaya,2020-03-23,3,0
Masaya,2020-03-24,4,0
Masaya,2020-03-25,6,0
Masaya,2020-03-26,6,0
Masaya,2020-03-27,6,0
Masaya,2020-03-28,6,0
Masaya,2020-03-29,6,0
Masaya,2020-03-30,6,0
Masaya,2020-03-31,6,0
Masaya,2020-04-01,6,0
Masaya,2020-04-02,6,0
Masaya,2020-04-03,7,1
Masaya,2020-04-04,7,1
Masaya,2020-04-05,7,1
Masaya,2020-04-06,7,1
Masaya,2020-04-07,8,1
Masaya,2020-04-08,8,1
Masaya,2020-04-09,9,1
Masaya,2020-04-10,9,1
Masaya,2020-04-11,11,1
Masaya,2020-04-12,11,1
Masaya,2020-04-13,23,1
Masaya,2020-04-14,23,1
Masaya,2020-04-15,23,1
Masaya,2020-04-16,23,1
Masaya,2020-04-17,23,1
Masaya,2020-04-18,23,1
Masaya,2020-04-19,24,1
Masaya,2020-04-20,25,1
Masaya,2020-04-21,26,1
Masaya,2020-04-22,27,1
Masaya,2020-04-23,27,1
Masaya,2020-04-24,27,1
Masaya,2020-04-25,27,1
Masaya,2020-04-26,28,1
Masaya,2020-04-27,28,1
Masaya,2020-04-28,29,1
Masaya,2020-04-29,32,1
Masaya,2020-04-30,33,1
Masaya,2020-05-01,35,1
Masaya,2020-05-02,36,1
Masaya,2020-05-03,55,2
Masaya,2020-05-04,61,3
Masaya,2020-05-05,64,3
Masaya,2020-05-06,67,3
Masaya,2020-05-07,74,4
Masaya,2020-05-08,78,5
Masaya,2020-05-09,81,6
Masaya,2020-05-10,86,7
Masaya,2020-05-11,93,11
Masaya,2020-05-12,103,15
Masaya,2020-05-13,109,19
Masaya,2020-05-14,154,23
Masaya,2020-05-15,185,32
Masaya,2020-05-16,203,40
Masaya,2020-05-17,208,42
Masaya,2020-05-18,223,45
Masaya,2020-05-19,242,55
Masaya,2020-05-20,264,67
Masaya,2020-05-21,281,78
Masaya,2020-05-22,297,83
Masaya,2020-05-23,305,86
Masaya,2020-05-24,317,90
Masaya,2020-05-25,333,94
Masaya,2020-05-26,337,95
Masaya,2020-05-27,347,102
Masaya,2020-05-28,352,107
Masaya,2020-05-29,364,116
Masaya,2020-05-30,372,119
Masaya,2020-05-31,386,124
Masaya,2020-06-01,398,132
Masaya,2020-06-02,411,141
Masaya,2020-06-03,421,152
Masaya,2020-06-04,434,158
Masaya,2020-06-05,437,161
Masaya,2020-06-06,440,164
Masaya,2020-06-07,441,164
Masaya,2020-06-08,454,174
Masaya,2020-06-09,465,176
Masaya,2020-06-10,467,178
Masaya,2020-06-11,480,185
Masaya,2020-06-12,491,190
Masaya,2020-06-13,500,198
Masaya,2020-06-14,507,200
Masaya,2020-06-15,523,205
Masaya,2020-06-16,535,213
Masaya,2020-06-17,538,216
Masaya,2020-06-18,540,216
Masaya,2020-06-19,542,219
Masaya,2020-06-20,542,220
Masaya,2020-06-21,548,221
Masaya,2020-06-22,554,223
Masaya,2020-06-23,556,224
Masaya,2020-06-24,557,224
Masaya,2020-06-25,564,226
Masaya,2020-06-26,565,226
Masaya,2020-06-27,568,228
Masaya,2020-06-28,575,229
Masaya,2020-06-29,578,230
Masaya,2020-06-30,585,232
Masaya,2020-07-01,586,232
Masaya,2020-07-02,591,233
Masaya,2020-07-03,594,234
Masaya,2020-07-04,595,235
Masaya,2020-07-05,596,235
Masaya,2020-07-06,598,237
Masaya,2020-07-07,598,237
Masaya,2020-07-08,598,237
Masaya,2020-07-09,601,239
Masaya,2020-07-10,602,239
Masaya,2020-07-11,604,239
Masaya,2020-07-12,605,239
Masaya,2020-07-13,605,239
Masaya,2020-07-14,609,242
Masaya,2020-07-15,613,245
Masaya,2020-07-16,617,248
Masaya,2020-07-17,619,249
Masaya,2020-07-18,620,250
Masaya,2020-07-19,620,250
Masaya,2020-07-20,620,250
Masaya,2020-07-21,621,250
Masaya,2020-07-22,622,251
Masaya,2020-07-23,623,251
Masaya,2020-07-24,631,251
Masaya,2020-07-25,633,253
Masaya,2020-07-26,630,253
Masaya,2020-07-27,633,258
Masaya,2020-07-28,633,258
Masaya,2020-07-29,633,258
Masaya,2020-07-30,640,265
Masaya,2020-07-31,640,265
Masaya,2020-08-01,640,265
Masaya,2020-08-02,640,265
Masaya,2020-08-03,641,265
Masaya,2020-08-04,642,265
Masaya,2020-08-05,644,266
Masaya,2020-08-06,645,267
Masaya,2020-08-07,646,268
Masaya,2020-08-08,646,268
Masaya,2020-08-09,646,268
Masaya,2020-08-10,648,270
Masaya,2020-08-11,648,270
Masaya,2020-08-12,649,270
Masaya,2020-08-13,651,271
Masaya,2020-08-14,651,271
Masaya,2020-08-15,652,271
Masaya,2020-08-16,652,271
Masaya,2020-08-17,652,271
Masaya,2020-08-18,652,271
Masaya,2020-08-19,652,271
Masaya,2020-08-20,652,271
Masaya,2020-08-21,652,271
Masaya,2020-08-22,652,271
Masaya,2020-08-23,652,271
Masaya,2020-08-24,652,271
Masaya,2020-08-25,652,271
Masaya,2020-08-26,652,271
Matagalpa,2020-03-22,1,0
Matagalpa,2020-03-23,2,0
Matagalpa,2020-03-24,3,0
Matagalpa,2020-03-25,3,0
Matagalpa,2020-03-26,3,0
Matagalpa,2020-03-27,3,0
Matagalpa,2020-03-28,4,1
Matagalpa,2020-03-29,6,3
Matagalpa,2020-03-30,6,3
Matagalpa,2020-03-31,9,3
Matagalpa,2020-04-01,9,3
Matagalpa,2020-04-02,10,3
Matagalpa,2020-04-03,10,3
Matagalpa,2020-04-04,10,3
Matagalpa,2020-04-05,10,3
Matagalpa,2020-04-06,11,3
Matagalpa,2020-04-07,13,4
Matagalpa,2020-04-08,14,4
Matagalpa,2020-04-09,14,4
Matagalpa,2020-04-10,16,4
Matagalpa,2020-04-11,17,4
Matagalpa,2020-04-12,17,4
Matagalpa,2020-04-13,18,5
Matagalpa,2020-04-14,19,6
Matagalpa,2020-04-15,19,6
Matagalpa,2020-04-16,19,6
Matagalpa,2020-04-17,19,6
Matagalpa,2020-04-18,22,8
Matagalpa,2020-04-19,22,8
Matagalpa,2020-04-20,22,8
Matagalpa,2020-04-21,22,8
Matagalpa,2020-04-22,24,9
Matagalpa,2020-04-23,24,9
Matagalpa,2020-04-24,27,9
Matagalpa,2020-04-25,31,10
Matagalpa,2020-04-26,31,10
Matagalpa,2020-04-27,33,11
Matagalpa,2020-04-28,43,11
Matagalpa,2020-04-29,49,11
Matagalpa,2020-04-30,49,11
Matagalpa,2020-05-01,51,11
Matagalpa,2020-05-02,51,11
Matagalpa,2020-05-03,52,12
Matagalpa,2020-05-04,52,12
Matagalpa,2020-05-05,53,13
Matagalpa,2020-05-06,54,13
Matagalpa,2020-05-07,58,13
Matagalpa,2020-05-08,61,13
Matagalpa,2020-05-09,64,14
Matagalpa,2020-05-10,70,14
Matagalpa,2020-05-11,72,15
Matagalpa,2020-05-12,74,16
Matagalpa,2020-05-13,83,16
Matagalpa,2020-05-14,86,17
Matagalpa,2020-05-15,106,18
Matagalpa,2020-05-16,112,18
Matagalpa,2020-05-17,157,18
Matagalpa,2020-05-18,162,19
Matagalpa,2020-05-19,163,19
Matagalpa,2020-05-20,168,23
Matagalpa,2020-05-21,175,25
Matagalpa,2020-05-22,180,27
Matagalpa,2020-05-23,192,35
Matagalpa,2020-05-24,195,36
Matagalpa,2020-05-25,198,36
Matagalpa,2020-05-26,203,37
Matagalpa,2020-05-27,219,39
Matagalpa,2020-05-28,234,39
Matagalpa,2020-05-29,242,40
Matagalpa,2020-05-30,256,42
Matagalpa,2020-05-31,299,43
Matagalpa,2020-06-01,321,54
Matagalpa,2020-06-02,334,56
Matagalpa,2020-06-03,345,57
Matagalpa,2020-06-04,391,64
Matagalpa,2020-06-05,408,66
Matagalpa,2020-06-06,416,66
Matagalpa,2020-06-07,433,73
Matagalpa,2020-06-08,445,77
Matagalpa,2020-06-09,446,77
Matagalpa,2020-06-10,482,82
Matagalpa,2020-06-11,490,84
Matagalpa,2020-06-12,503,86
Matagalpa,2020-06-13,512,89
Matagalpa,2020-06-14,558,97
Matagalpa,2020-06-15,569,98
Matagalpa,2020-06-16,591,99
Matagalpa,2020-06-17,613,104
Matagalpa,2020-06-18,619,107
Matagalpa,2020-06-19,640,109
Matagalpa,2020-06-20,651,111
Matagalpa,2020-06-21,674,113
Matagalpa,2020-06-22,680,117
Matagalpa,2020-06-23,686,118
Matagalpa,2020-06-24,691,121
Matagalpa,2020-06-25,712,126
Matagalpa,2020-06-26,731,136
Matagalpa,2020-06-27,741,141
Matagalpa,2020-06-28,748,143
Matagalpa,2020-06-29,748,144
Matagalpa,2020-06-30,764,147
Matagalpa,2020-07-01,779,148
Matagalpa,2020-07-02,785,149
Matagalpa,2020-07-03,796,152
Matagalpa,2020-07-04,802,156
Matagalpa,2020-07-05,819,160
Matagalpa,2020-07-06,828,164
Matagalpa,2020-07-07,836,166
Matagalpa,2020-07-08,856,173
Matagalpa,2020-07-09,861,177
Matagalpa,2020-07-10,897,180
Matagalpa,2020-07-11,907,182
Matagalpa,2020-07-12,928,183
Matagalpa,2020-07-13,934,184
Matagalpa,2020-07-14,938,186
Matagalpa,2020-07-15,943,186
Matagalpa,2020-07-16,947,190
Matagalpa,2020-07-17,957,197
Matagalpa,2020-07-18,960,198
Matagalpa,2020-07-19,960,198
Matagalpa,2020-07-20,961,198
Matagalpa,2020-07-21,962,198
Matagalpa,2020-07-22,970,201
Matagalpa,2020-07-23,970,201
Matagalpa,2020-07-24,985,202
Matagalpa,2020-07-25,991,205
Matagalpa,2020-07-26,991,205
Matagalpa,2020-07-27,991,205
Matagalpa,2020-07-28,991,205
Matagalpa,2020-07-29,1013,208
Matagalpa,2020-07-30,1022,209
Matagalpa,2020-07-31,1038,210
Matagalpa,2020-08-01,1043,210
Matagalpa,2020-08-02,1043,210
Matagalpa,2020-08-03,1071,210
Matagalpa,2020-08-04,1072,211
Matagalpa,2020-08-05,1073,212
Matagalpa,2020-08-06,1074,213
Matagalpa,2020-08-07,1091,220
Matagalpa,2020-08-08,1092,221
Matagalpa,2020-08-09,1092,221
Matagalpa,2020-08-10,1092,221
Matagalpa,2020-08-11,1099,221
Matagalpa,2020-08-12,1106,221
Matagalpa,2020-08-13,1112,222
Matagalpa,2020-08-14,1119,223
Matagalpa,2020-08-15,1119,223
Matagalpa,2020-08-16,1119,223
Matagalpa,2020-08-17,1119,223
Matagalpa,2020-08-18,1122,223
Matagalpa,2020-08-19,1122,223
Matagalpa,2020-08-20,1130,225
Matagalpa,2020-08-21,1130,225
Matagalpa,2020-08-22,1139,226
Matagalpa,2020-08-23,1139,226
Matagalpa,2020-08-24,1140,227
Matagalpa,2020-08-25,1151,230
Matagalpa,2020-08-26,1151,230
Nueva Segovia,2020-03-22,0,0
Nueva Segovia,2020-03-23,0,0
Nueva Segovia,2020-03-24,1,0
Nueva Segovia,2020-03-25,1,0
Nueva Segovia,2020-03-26,1,0
Nueva Segovia,2020-03-27,1,0
Nueva Segovia,2020-03-28,1,0
Nueva Segovia,2020-03-29,1,0
Nueva Segovia,2020-03-30,1,0
Nueva Segovia,2020-03-31,1,0
Nueva Segovia,2020-04-01,1,0
Nueva Segovia,2020-04-02,1,0
Nueva Segovia,2020-04-03,2,0
Nueva Segovia,2020-04-04,5,0
Nueva Segovia,2020-04-05,5,0
Nueva Segovia,2020-04-06,5,0
Nueva Segovia,2020-04-07,5,0
Nueva Segovia,2020-04-08,5,0
Nueva Segovia,2020-04-09,5,0
Nueva Segovia,2020-04-10,5,0
Nueva Segovia,2020-04-11,5,0
Nueva Segovia,2020-04-12,5,0
Nueva Segovia,2020-04-13,5,0
Nueva Segovia,2020-04-14,5,0
Nueva Segovia,2020-04-15,5,0
Nueva Segovia,2020-04-16,5,0
Nueva Segovia,2020-04-17,5,0
Nueva Segovia,2020-04-18,5,0
Nueva Segovia,2020-04-19,5,0
Nueva Segovia,2020-04-20,5,0
Nueva Segovia,2020-04-21,5,0
Nueva Segovia,2020-04-22,5,0
Nueva Segovia,2020-04-23,5,0
Nueva Segovia,2020-04-24,5,0
Nueva Segovia,2020-04-25,5,0
Nueva Segovia,2020-04-26,5,0
Nueva Segovia,2020-04-27,5,0
Nueva Segovia,2020-04-28,5,0
Nueva Segovia,2020-04-29,6,0
Nueva Segovia,2020-04-30,6,0
Nueva Segovia,2020-05-01,6,0
Nueva Segovia,2020-05-02,6,0
Nueva Segovia,2020-05-03,6,0
Nueva Segovia,2020-05-04,6,0
Nueva Segovia,2020-05-05,6,0
Nueva Segovia,2020-05-06,6,0
Nueva Segovia,2020-05-07,6,0
Nueva Segovia,2020-05-08,6,0
Nueva Segovia,2020-05-09,10,0
Nueva Segovia,2020-05-10,12,0
Nueva Segovia,2020-05-11,17,0
Nueva Segovia,2020-05-12,17,0
Nueva Segovia,2020-05-13,17,0
Nueva Segovia,2020-05-14,17,0
Nueva Segovia,2020-05-15,17,0
Nueva Segovia,2020-05-16,18,0
Nueva Segovia,2020-05-17,18,0
Nueva Segovia,2020-05-18,19,0
Nueva Segovia,2020-05-19,19,0
Nueva Segovia,2020-05-20,19,0
Nueva Segovia,2020-05-21,25,0
Nueva Segovia,2020-05-22,26,0
Nueva Segovia,2020-05-23,28,0
Nueva Segovia,2020-05-24,28,0
Nueva Segovia,2020-05-25,29,0
Nueva Segovia,2020-05-26,30,1
Nueva Segovia,2020-05-27,31,2
Nueva Segovia,2020-05-28,31,2
Nueva Segovia,2020-05-29,34,2
Nueva Segovia,2020-05-30,37,4
Nueva Segovia,2020-05-31,42,5
Nueva Segovia,2020-06-01,43,6
Nueva Segovia,2020-06-02,45,7
Nueva Segovia,2020-06-03,47,7
Nueva Segovia,2020-06-04,56,14
Nueva Segovia,2020-06-05,56,14
Nueva Segovia,2020-06-06,56,14
Nueva Segovia,2020-06-07,56,14
Nueva Segovia,2020-06-08,56,14
Nueva Segovia,2020-06-09,58,14
Nueva Segovia,2020-06-10,62,14
Nueva Segovia,2020-06-11,80,15
Nueva Segovia,2020-06-12,88,15
Nueva Segovia,2020-06-13,88,15
Nueva Segovia,2020-06-14,89,16
Nueva Segovia,2020-06-15,90,15
Nueva Segovia,2020-06-16,92,15
Nueva Segovia,2020-06-17,98,16
Nueva Segovia,2020-06-18,99,16
Nueva Segovia,2020-06-19,105,16
Nueva Segovia,2020-06-20,106,17
Nueva Segovia,2020-06-21,108,17
Nueva Segovia,2020-06-22,118,17
Nueva Segovia,2020-06-23,118,17
Nueva Segovia,2020-06-24,119,17
Nueva Segovia,2020-06-25,123,17
Nueva Segovia,2020-06-26,126,19
Nueva Segovia,2020-06-27,128,20
Nueva Segovia,2020-06-28,131,20
Nueva Segovia,2020-06-29,133,21
Nueva Segovia,2020-06-30,133,21
Nueva Segovia,2020-07-01,136,22
Nueva Segovia,2020-07-02,139,23
Nueva Segovia,2020-07-03,139,23
Nueva Segovia,2020-07-04,139,23
Nueva Segovia,2020-07-05,140,23
