departamento,date,cases,deaths
Nueva Segovia,2020-07-06,145,25
Nueva Segovia,2020-07-07,149,25
Nueva Segovia,2020-07-08,150,25
Nueva Segovia,2020-07-09,150,25
Nueva Segovia,2020-07-10,151,25
Nueva Segovia,2020-07-11,153,25
Nueva Segovia,2020-07-12,153,25
Nueva Segovia,2020-07-13,153,25
Nueva Segovia,2020-07-14,156,26
Nueva Segovia,2020-07-15,161,26
Nueva Segovia,2020-07-16,162,26
Nueva Segovia,2020-07-17,163,27
Nueva Segovia,2020-07-18,163,27
Nueva Segovia,2020-07-19,163,27
Nueva Segovia,2020-07-20,163,27
Nueva Segovia,2020-07-21,170,29
Nueva Segovia,2020-07-22,171,29
Nueva Segovia,2020-07-23,171,29
Nueva Segovia,2020-07-24,173,30
Nueva Segovia,2020-07-25,176,31
Nueva Segovia,2020-07-26,178,31
Nueva Segovia,2020-07-27,179,32
Nueva Segovia,2020-07-28,184,32
Nueva Segovia,2020-07-29,185,32
Nueva Segovia,2020-07-30,188,34
Nueva Segovia,2020-07-31,188,34
Nueva Segovia,2020-08-01,190,34
Nueva Segovia,2020-08-02,192,34
Nueva Segovia,2020-08-03,194,35
Nueva Segovia,2020-08-04,195,35
Nueva Segovia,2020-08-05,197,35
Nueva Segovia,2020-08-06,197,36
Nueva Segovia,2020-08-07,197,36
Nueva Segovia,2020-08-08,197,36
Nueva Segovia,2020-08-09,197,36
Nueva Segovia,2020-08-10,197,36
Nueva Segovia,2020-08-11,201,36
Nueva Segovia,2020-08-12,203,36
Nueva Segovia,2020-08-13,204,36
Nueva Segovia,2020-08-14,205,37
Nueva Segovia,2020-08-15,205,37
Nueva Segovia,2020-08-16,205,37
Nueva Segovia,2020-08-17,205,37
Nueva Segovia,2020-08-18,207,38
Nueva Segovia,2020-08-19,207,38
Nueva Segovia,2020-08-20,207,38
Nueva Segovia,2020-08-21,210,38
Nueva Segovia,2020-08-22,210,38
Nueva Segovia,2020-08-23,213,38
Nueva Segovia,2020-08-24,213,38
Nueva Segovia,2020-08-25,214,39
Nueva Segovia,2020-08-26,214,39
RACCN,2020-03-22,1,0
RACCN,2020-03-23,1,0
RACCN,2020-03-24,1,0
RACCN,2020-03-25,2,0
RACCN,2020-03-26,2,0
RACCN,2020-03-27,2,0
RACCN,2020-03-28,2,0
RACCN,2020-03-29,2,0
RACCN,2020-03-30,2,0
RACCN,2020-03-31,3,0
RACCN,2020-04-01,3,0
RACCN,2020-04-02,3,0
RACCN,2020-04-03,3,0
RACCN,2020-04-04,3,0
RACCN,2020-04-05,3,0
RACCN,2020-04-06,3,0
RACCN,2020-04-07,3,0
RACCN,2020-04-08,3,0
RACCN,2020-04-09,3,0
RACCN,2020-04-10,3,0
RACCN,2020-04-11,3,0
RACCN,2020-04-12,3,0
RACCN,2020-04-13,3,0
RACCN,2020-04-14,3,0
RACCN,2020-04-15,3,0
RACCN,2020-04-16,3,0
RACCN,2020-04-17,3,0
RACCN,2020-04-18,3,0
RACCN,2020-04-19,3,0
RACCN,2020-04-20,3,0
RACCN,2020-04-21,3,0
RACCN,2020-04-22,3,0
RACCN,2020-04-23,3,0
RACCN,2020-04-24,3,0
RACCN,2020-04-25,5,2
RACCN,2020-04-26,5,2
RACCN,2020-04-27,5,2
RACCN,2020-04-28,5,2
RACCN,2020-04-29,5,2
RACCN,2020-04-30,5,2
RACCN,2020-05-01,5,2
RACCN,2020-05-02,5,2
RACCN,2020-05-03,5,2
RACCN,2020-05-04,6,2
RACCN,2020-05-05,12,2
RACCN,2020-05-06,12,2
RACCN,2020-05-07,12,2
RACCN,2020-05-08,12,2
RACCN,2020-05-09,12,2
RACCN,2020-05-10,12,2
RACCN,2020-05-11,12,2
RACCN,2020-05-12,12,2
RACCN,2020-05-13,12,2
RACCN,2020-05-14,12,2
RACCN,2020-05-15,12,2
RACCN,2020-05-16,13,2
RACCN,2020-05-17,15,2
RACCN,2020-05-18,15,2
RACCN,2020-05-19,15,2
RACCN,2020-05-20,15,2
RACCN,2020-05-21,19,5
RACCN,2020-05-22,23,6
RACCN,2020-05-23,25,7
RACCN,2020-05-24,27,7
RACCN,2020-05-25,29,9
RACCN,2020-05-26,30,9
RACCN,2020-05-27,30,9
RACCN,2020-05-28,30,9
RACCN,2020-05-29,31,9
RACCN,2020-05-30,42,20
RACCN,2020-05-31,42,20
RACCN,2020-06-01,43,20
RACCN,2020-06-02,44,20
RACCN,2020-06-03,46,21
RACCN,2020-06-04,50,22
RACCN,2020-06-05,53,24
RACCN,2020-06-06,53,24
RACCN,2020-06-07,56,25
RACCN,2020-06-08,57,26
RACCN,2020-06-09,57,26
RACCN,2020-06-10,60,27
RACCN,2020-06-11,66,30
RACCN,2020-06-12,70,34
RACCN,2020-06-13,80,35
RACCN,2020-06-14,83,37
RACCN,2020-06-15,83,37
RACCN,2020-06-16,87,41
RACCN,2020-06-17,87,41
RACCN,2020-06-18,92,45
RACCN,2020-06-19,118,62
RACCN,2020-06-20,119,62
RACCN,2020-06-21,121,63
RACCN,2020-06-22,121,63
RACCN,2020-06-23,124,66
RACCN,2020-06-24,124,66
RACCN,2020-06-25,125,66
RACCN,2020-06-26,126,67
RACCN,2020-06-27,126,67
RACCN,2020-06-28,128,68
RACCN,2020-06-29,128,68
RACCN,2020-06-30,130,70
RACCN,2020-07-01,130,70
RACCN,2020-07-02,131,70
RACCN,2020-07-03,132,71
RACCN,2020-07-04,132,71
RACCN,2020-07-05,135,71
RACCN,2020-07-06,135,71
RACCN,2020-07-07,136,71
RACCN,2020-07-08,136,71
RACCN,2020-07-09,138,71
RACCN,2020-07-10,138,71
RACCN,2020-07-11,139,72
RACCN,2020-07-12,144,77
RACCN,2020-07-13,146,78
RACCN,2020-07-14,146,78
RACCN,2020-07-15,148,80
RACCN,2020-07-16,148,80
RACCN,2020-07-17,148,80
RACCN,2020-07-18,148,80
RACCN,2020-07-19,149,81
RACCN,2020-07-20,149,81
RACCN,2020-07-21,150,81
RACCN,2020-07-22,150,81
RACCN,2020-07-23,150,81
RACCN,2020-07-24,150,81
RACCN,2020-07-25,150,81
RACCN,2020-07-26,150,81
RACCN,2020-07-27,150,81
RACCN,2020-07-28,150,81
RACCN,2020-07-29,152,83
RACCN,2020-07-30,154,83
RACCN,2020-07-31,154,83
RACCN,2020-08-01,154,83
RACCN,2020-08-02,155,84
RACCN,2020-08-03,155,84
RACCN,2020-08-04,155,84
RACCN,2020-08-05,156,84
RACCN,2020-08-06,156,84
RACCN,2020-08-07,156,84
RACCN,2020-08-08,156,84
RACCN,2020-08-09,158,84
RACCN,2020-08-10,158,84
RACCN,2020-08-11,158,84
RACCN,2020-08-12,160,84
RACCN,2020-08-13,172,86
RACCN,2020-08-14,172,86
RACCN,2020-08-15,172,86
RACCN,2020-08-16,178,87
RACCN,2020-08-17,178,87
RACCN,2020-08-18,178,87
RACCN,2020-08-19,180,89
RACCN,2020-08-20,180,89
RACCN,2020-08-21,180,89
RACCN,2020-08-22,180,89
RACCN,2020-08-23,180,89
RACCN,2020-08-24,183,90
RACCN,2020-08-25,183,90
RACCN,2020-08-26,183,90
RACCS,2020-03-22,0,0
RACCS,2020-03-23,0,0
RACCS,2020-03-24,0,0
RACCS,2020-03-25,0,0
RACCS,2020-03-26,0,0
RACCS,2020-03-27,2,0
RACCS,2020-03-28,2,0
RACCS,2020-03-29,2,0
RACCS,2020-03-30,2,0
RACCS,2020-03-31,3,1
RACCS,2020-04-01,3,1
RACCS,2020-04-02,3,1
RACCS,2020-04-03,3,1
RACCS,2020-04-04,17,1
RACCS,2020-04-05,17,1
RACCS,2020-04-06,17,1
RACCS,2020-04-07,17,1
RACCS,2020-04-08,17,1
RACCS,2020-04-09,17,1
RACCS,2020-04-10,17,1
RACCS,2020-04-11,17,1
RACCS,2020-04-12,19,1
RACCS,2020-04-13,19,1
RACCS,2020-04-14,19,1
RACCS,2020-04-15,19,1
RACCS,2020-04-16,19,1
RACCS,2020-04-17,19,1
RACCS,2020-04-18,20,1
RACCS,2020-04-19,21,1
RACCS,2020-04-20,21,1
RACCS,2020-04-21,21,1
RACCS,2020-04-22,21,1
RACCS,2020-04-23,23,2
RACCS,2020-04-24,23,2
RACCS,2020-04-25,24,2
RACCS,2020-04-26,24,2
RACCS,2020-04-27,24,2
RACCS,2020-04-28,24,2
RACCS,2020-04-29,24,2
RACCS,2020-04-30,24,2
RACCS,2020-05-01,24,2
RACCS,2020-05-02,24,2
RACCS,2020-05-03,24,2
RACCS,2020-05-04,24,2
RACCS,2020-05-05,24,2
RACCS,2020-05-06,24,2
RACCS,2020-05-07,24,2
RACCS,2020-05-08,24,2
RACCS,2020-05-09,24,2
RACCS,2020-05-10,25,3
RACCS,2020-05-11,25,3
RACCS,2020-05-12,25,3
RACCS,2020-05-13,26,3
RACCS,2020-05-14,28,3
RACCS,2020-05-15,28,3
RACCS,2020-05-16,30,4
RACCS,2020-05-17,31,4
RACCS,2020-05-18,33,4
RACCS,2020-05-19,36,4
RACCS,2020-05-20,41,4
RACCS,2020-05-21,42,4
RACCS,2020-05-22,47,4
RACCS,2020-05-23,50,5
RACCS,2020-05-24,56,5
RACCS,2020-05-25,63,7
RACCS,2020-05-26,64,7
RACCS,2020-05-27,64,7
RACCS,2020-05-28,69,8
RACCS,2020-05-29,70,9
RACCS,2020-05-30,86,13
RACCS,2020-05-31,86,13
RACCS,2020-06-01,87,13
RACCS,2020-06-02,91,15
RACCS,2020-06-03,92,15
RACCS,2020-06-04,95,16
RACCS,2020-06-05,98,17
RACCS,2020-06-06,98,17
RACCS,2020-06-07,99,17
RACCS,2020-06-08,101,17
RACCS,2020-06-09,102,17
RACCS,2020-06-10,103,17
RACCS,2020-06-11,105,18
RACCS,2020-06-12,107,20
RACCS,2020-06-13,108,21
RACCS,2020-06-14,109,22
RACCS,2020-06-15,112,25
RACCS,2020-06-16,135,35
RACCS,2020-06-17,138,35
RACCS,2020-06-18,141,38
RACCS,2020-06-19,144,39
RACCS,2020-06-20,146,40
RACCS,2020-06-21,147,41
RACCS,2020-06-22,148,41
RACCS,2020-06-23,150,42
RACCS,2020-06-24,154,45
RACCS,2020-06-25,154,45
RACCS,2020-06-26,154,45
RACCS,2020-06-27,155,46
RACCS,2020-06-28,161,52
RACCS,2020-06-29,168,55
RACCS,2020-06-30,168,55
RACCS,2020-07-01,168,55
RACCS,2020-07-02,170,57
RACCS,2020-07-03,170,57
RACCS,2020-07-04,172,57
RACCS,2020-07-05,172,57
RACCS,2020-07-06,175,57
RACCS,2020-07-07,194,59
RACCS,2020-07-08,199,60
RACCS,2020-07-09,199,60
RACCS,2020-07-10,199,60
RACCS,2020-07-11,199,60
RACCS,2020-07-12,203,64
RACCS,2020-07-13,204,64
RACCS,2020-07-14,206,64
RACCS,2020-07-15,208,66
RACCS,2020-07-16,209,67
RACCS,2020-07-17,209,67
RACCS,2020-07-18,209,67
RACCS,2020-07-19,209,67
RACCS,2020-07-20,209,67
RACCS,2020-07-21,209,67
RACCS,2020-07-22,209,67
RACCS,2020-07-23,209,67
RACCS,2020-07-24,213,68
RACCS,2020-07-25,214,68
RACCS,2020-07-26,214,68
RACCS,2020-07-27,214,68
RACCS,2020-07-28,214,68
RACCS,2020-07-29,214,69
RACCS,2020-07-30,214,69
RACCS,2020-07-31,214,69
RACCS,2020-08-01,215,69
RACCS,2020-08-02,215,69
RACCS,2020-08-03,215,69
RACCS,2020-08-04,215,69
RACCS,2020-08-05,215,69
RACCS,2020-08-06,215,69
RACCS,2020-08-07,215,69
RACCS,2020-08-08,215,69
RACCS,2020-08-09,215,69
RACCS,2020-08-10,215,69
RACCS,2020-08-11,231,69
RACCS,2020-08-12,236,69
RACCS,2020-08-13,236,69
RACCS,2020-08-14,236,69
RACCS,2020-08-15,236,69
RACCS,2020-08-16,236,69
RACCS,2020-08-17,236,69
RACCS,2020-08-18,238,69
RACCS,2020-08-19,238,69
RACCS,2020-08-20,239,69
RACCS,2020-08-21,240,69
RACCS,2020-08-22,240,69
RACCS,2020-08-23,240,69
RACCS,2020-08-24,240,69
RACCS,2020-08-25,240,69
RACCS,2020-08-26,240,69
Río San Juan,2020-03-22,0,0
Río San Juan,2020-03-23,0,0
Río San Juan,2020-03-24,0,0
Río San Juan,2020-03-25,0,0
Río San Juan,2020-03-26,0,0
Río San Juan,2020-03-27,0,0
Río San Juan,2020-03-28,0,0
Río San Juan,2020-03-29,0,0
Río San Juan,2020-03-30,0,0
Río San Juan,2020-03-31,0,0
Río San Juan,2020-04-01,0,0
Río San Juan,2020-04-02,1,0
Río San Juan,2020-04-03,1,0
Río San Juan,2020-04-04,1,0
Río San Juan,2020-04-05,2,0
Río San Juan,2020-04-06,2,0
Río San Juan,2020-04-07,2,0
Río San Juan,2020-04-08,2,0
Río San Juan,2020-04-09,2,0
Río San Juan,2020-04-10,2,0
Río San Juan,2020-04-11,2,0
Río San Juan,2020-04-12,2,0
Río San Juan,2020-04-13,2,0
Río San Juan,2020-04-14,2,0
Río San Juan,2020-04-15,2,0
Río San Juan,2020-04-16,2,0
Río San Juan,2020-04-17,2,0
Río San Juan,2020-04-18,2,0
Río San Juan,2020-04-19,2,0
Río San Juan,2020-04-20,2,0
Río San Juan,2020-04-21,2,0
Río San Juan,2020-04-22,2,0
Río San Juan,2020-04-23,2,0
Río San Juan,2020-04-24,2,0
Río San Juan,2020-04-25,2,0
Río San Juan,2020-04-26,2,0
Río San Juan,2020-04-27,2,0
Río San Juan,2020-04-28,2,0
Río San Juan,2020-04-29,2,0
Río San Juan,2020-04-30,2,0
Río San Juan,2020-05-01,2,0
Río San Juan,2020-05-02,2,0
Río San Juan,2020-05-03,2,0
Río San Juan,2020-05-04,2,0
Río San Juan,2020-05-05,2,0
Río San Juan,2020-05-06,2,0
Río San Juan,2020-05-07,5,0
Río San Juan,2020-05-08,5,0
Río San Juan,2020-05-09,5,0
Río San Juan,2020-05-10,5,0
Río San Juan,2020-05-11,5,0
Río San Juan,2020-05-12,5,0
Río San Juan,2020-05-13,5,0
Río San Juan,2020-05-14,5,0
Río San Juan,2020-05-15,5,0
Río San Juan,2020-05-16,5,0
Río San Juan,2020-05-17,5,0
Río San Juan,2020-05-18,5,0
Río San Juan,2020-05-19,5,0
Río San Juan,2020-05-20,8,0
Río San Juan,2020-05-21,12,0
Río San Juan,2020-05-22,14,0
Río San Juan,2020-05-23,14,0
Río San Juan,2020-05-24,14,0
Río San Juan,2020-05-25,16,2
Río San Juan,2020-05-26,16,2
Río San Juan,2020-05-27,20,2
Río San Juan,2020-05-28,20,2
Río San Juan,2020-05-29,21,3
Río San Juan,2020-05-30,24,3
Río San Juan,2020-05-31,24,3
Río San Juan,2020-06-01,29,4
Río San Juan,2020-06-02,29,4
Río San Juan,2020-06-03,29,4
Río San Juan,2020-06-04,31,4
Río San Juan,2020-06-05,31,4
Río San Juan,2020-06-06,31,4
Río San Juan,2020-06-07,31,4
Río San Juan,2020-06-08,31,4
Río San Juan,2020-06-09,31,5
Río San Juan,2020-06-10,31,5
Río San Juan,2020-06-11,31,5
Río San Juan,2020-06-12,31,5
Río San Juan,2020-06-13,31,5
Río San Juan,2020-06-14,32,5
Río San Juan,2020-06-15,32,5
Río San Juan,2020-06-16,34,5
Río San Juan,2020-06-17,34,5
Río San Juan,2020-06-18,34,5
Río San Juan,2020-06-19,34,5
Río San Juan,2020-06-20,38,6
Río San Juan,2020-06-21,40,8
Río San Juan,2020-06-22,40,8
Río San Juan,2020-06-23,40,8
Río San Juan,2020-06-24,47,12
Río San Juan,2020-06-25,47,12
Río San Juan,2020-06-26,47,12
Río San Juan,2020-06-27,47,12
Río San Juan,2020-06-28,47,12
Río San Juan,2020-06-29,47,12
Río San Juan,2020-06-30,47,12
Río San Juan,2020-07-01,50,12
Río San Juan,2020-07-02,52,15
Río San Juan,2020-07-03,52,15
Río San Juan,2020-07-04,52,15
Río San Juan,2020-07-05,59,22
Río San Juan,2020-07-06,60,23
Río San Juan,2020-07-07,60,23
Río San Juan,2020-07-08,60,23
Río San Juan,2020-07-09,61,24
Río San Juan,2020-07-10,61,24
Río San Juan,2020-07-11,61,24
Río San Juan,2020-07-12,61,24
Río San Juan,2020-07-13,61,24
Río San Juan,2020-07-14,61,24
Río San Juan,2020-07-15,61,24
Río San Juan,2020-07-16,61,24
Río San Juan,2020-07-17,61,24
Río San Juan,2020-07-18,61,24
Río San Juan,2020-07-19,61,24
Río San Juan,2020-07-20,61,24
Río San Juan,2020-07-21,61,24
Río San Juan,2020-07-22,61,24
Río San Juan,2020-07-23,61,24
Río San Juan,2020-07-24,61,24
Río San Juan,2020-07-25,61,24
Río San Juan,2020-07-26,61,24
Río San Juan,2020-07-27,61,24
Río San Juan,2020-07-28,61,24
Río San Juan,2020-07-29,61,24
Río San Juan,2020-07-30,61,24
Río San Juan,2020-07-31,61,24
Río San Juan,2020-08-01,61,24
Río San Juan,2020-08-02,61,24
Río San Juan,2020-08-03,68,24
Río San Juan,2020-08-04,73,25
Río San Juan,2020-08-05,73,25
Río San Juan,2020-08-06,73,25
Río San Juan,2020-08-07,74,25
Río San Juan,2020-08-08,74,25
Río San Juan,2020-08-09,74,25
Río San Juan,2020-08-10,74,25
Río San Juan,2020-08-11,74,25
Río San Juan,2020-08-12,81,25
Río San Juan,2020-08-13,81,25
Río San Juan,2020-08-14,85,25
Río San Juan,2020-08-15,85,25
Río San Juan,2020-08-16,85,25
Río San Juan,2020-08-17,85,25
Río San Juan,2020-08-18,89,26
Río San Juan,2020-08-19,89,26
Río San Juan,2020-08-20,91,26
Río San Juan,2020-08-21,98,26
Río San Juan,2020-08-22,98,26
Río San Juan,2020-08-23,99,27
Río San Juan,2020-08-24,99,27
Río San Juan,2020-08-25,99,27
Río San Juan,2020-08-26,99,27
Rivas,2020-03-22,4,0
Rivas,2020-03-23,4,0
Rivas,2020-03-24,6,0
Rivas,2020-03-25,6,0
Rivas,2020-03-26,6,0
Rivas,2020-03-27,6,0
Rivas,2020-03-28,6,0
Rivas,2020-03-29,6,0
Rivas,2020-03-30,6,0
Rivas,2020-03-31,8,0
Rivas,2020-04-01,8,0
Rivas,2020-04-02,8,0
Rivas,2020-04-03,8,0
Rivas,2020-04-04,8,0
Rivas,2020-04-05,10,1
Rivas,2020-04-06,11,1
Rivas,2020-04-07,12,1
Rivas,2020-04-08,12,1
Rivas,2020-04-09,12,1
Rivas,2020-04-10,12,1
Rivas,2020-04-11,12,1
Rivas,2020-04-12,12,1
Rivas,2020-04-13,12,1
Rivas,2020-04-14,12,1
Rivas,2020-04-15,12,1
Rivas,2020-04-16,12,1
Rivas,2020-04-17,13,2
Rivas,2020-04-18,16,4
Rivas,2020-04-19,16,4
Rivas,2020-04-20,16,4
Rivas,2020-04-21,16,4
Rivas,2020-04-22,16,4
Rivas,2020-04-23,16,4
Rivas,2020-04-24,16,4
Rivas,2020-04-25,16,4
Rivas,2020-04-26,16,4
Rivas,2020-04-27,19,4
Rivas,2020-04-28,19,4
Rivas,2020-04-29,19,4
Rivas,2020-04-30,19,4
Rivas,2020-05-01,19,4
Rivas,2020-05-02,19,4
Rivas,2020-05-03,19,4
Rivas,2020-05-04,19,4
Rivas,2020-05-05,20,4
Rivas,2020-05-06,20,4
Rivas,2020-05-07,21,4
Rivas,2020-05-08,28,8
Rivas,2020-05-09,29,8
Rivas,2020-05-10,29,8
Rivas,2020-05-11,29,8
Rivas,2020-05-12,29,8
Rivas,2020-05-13,29,8
Rivas,2020-05-14,29,8
Rivas,2020-05-15,30,9
Rivas,2020-05-16,31,10
Rivas,2020-05-17,32,11
Rivas,2020-05-18,33,12
Rivas,2020-05-19,34,13
Rivas,2020-05-20,34,13
Rivas,2020-05-21,34,13
Rivas,2020-05-22,34,13
Rivas,2020-05-23,40,13
Rivas,2020-05-24,40,13
Rivas,2020-05-25,41,14
Rivas,2020-05-26,41,14
Rivas,2020-05-27,44,16
Rivas,2020-05-28,47,19
Rivas,2020-05-29,48,19
Rivas,2020-05-30,50,19
Rivas,2020-05-31,51,20
Rivas,2020-06-01,56,23
Rivas,2020-06-02,57,24
Rivas,2020-06-03,59,26
Rivas,2020-06-04,62,29
Rivas,2020-06-05,64,29
Rivas,2020-06-06,65,30
Rivas,2020-06-07,65,30
Rivas,2020-06-08,66,30
Rivas,2020-06-09,71,31
Rivas,2020-06-10,74,33
Rivas,2020-06-11,82,39
Rivas,2020-06-12,89,42
Rivas,2020-06-13,90,42
Rivas,2020-06-14,94,46
Rivas,2020-06-15,94,46
Rivas,2020-06-16,103,55
Rivas,2020-06-17,103,55
Rivas,2020-06-18,104,56
Rivas,2020-06-19,105,57
Rivas,2020-06-20,105,57
Rivas,2020-06-21,105,57
Rivas,2020-06-22,106,58
Rivas,2020-06-23,108,60
Rivas,2020-06-24,110,60
Rivas,2020-06-25,111,60
Rivas,2020-06-26,114,61
Rivas,2020-06-27,115,61
Rivas,2020-06-28,116,61
Rivas,2020-06-29,118,62
Rivas,2020-06-30,118,62
Rivas,2020-07-01,118,62
Rivas,2020-07-02,118,62
Rivas,2020-07-03,120,63
Rivas,2020-07-04,121,63
Rivas,2020-07-05,121,63
Rivas,2020-07-06,122,63
Rivas,2020-07-07,127,64
Rivas,2020-07-08,128,65
Rivas,2020-07-09,128,65
Rivas,2020-07-10,128,65
Rivas,2020-07-11,129,66
Rivas,2020-07-12,130,67
Rivas,2020-07-13,130,67
Rivas,2020-07-14,131,67
Rivas,2020-07-15,131,67
Rivas,2020-07-16,131,67
Rivas,2020-07-17,131,67
Rivas,2020-07-18,131,67
Rivas,2020-07-19,131,67
Rivas,2020-07-20,132,67
Rivas,2020-07-21,132,67
Rivas,2020-07-22,132,67
Rivas,2020-07-23,132,67
Rivas,2020-07-24,144,69
Rivas,2020-07-25,145,69
Rivas,2020-07-26,146,70
Rivas,2020-07-27,146,70
Rivas,2020-07-28,147,71
Rivas,2020-07-29,148,72
Rivas,2020-07-30,161,76
Rivas,2020-07-31,161,76
Rivas,2020-08-01,161,76
Rivas,2020-08-02,161,76
Rivas,2020-08-03,161,76
Rivas,2020-08-04,161,76
Rivas,2020-08-05,161,76
Rivas,2020-08-06,162,77
Rivas,2020-08-07,162,77
Rivas,2020-08-08,162,77
Rivas,2020-08-09,162,77
Rivas,2020-08-10,162,77
Rivas,2020-08-11,162,77
Rivas,2020-08-12,162,77
Rivas,2020-08-13,163,77
Rivas,2020-08-14,163,77
Rivas,2020-08-15,163,77
Rivas,2020-08-16,163,77
Rivas,2020-08-17,163,77
Rivas,2020-08-18,163,77
Rivas,2020-08-19,163,77
Rivas,2020-08-20,163,77
Rivas,2020-08-21,163,77
Rivas,2020-08-22,163,77
Rivas,2020-08-23,163,77
Rivas,2020-08-24,163,77
Rivas,2020-08-25,163,77
Rivas,2020-08-26,174,77
